년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,합계
2024-06-30,칠성꽃도매시장건너,7021043400,하차,0,2,2,2,2,3,2,3,3,3,3,2,3,3,1,1,0,1,0,38
2024-06-30,칠성꽃도매시장앞,7021024500,승차,0,0,3,3,2,3,3,3,4,3,3,4,3,3,2,1,1,1,0,41
2024-06-30,칠성꽃도매시장앞,7021024500,하차,0,0,1,3,3,4,4,3,4,4,4,2,3,3,2,1,1,1,0,45
2024-06-30,칠성시장(농협건너),7021024400,승차,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6
2024-06-30,칠성시장(농협건너),7021024400,하차,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,10
2024-06-30,칠성시장(농협앞),7021024300,승차,1,1,0,1,1,1,1,2,2,1,2,3,2,2,1,0,0,0,0,21
2024-06-30,칠성시장(농협앞),7021024300,하차,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8
2024-06-30,칠성시장(양친회신협),7021052100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,칠성시장(양친회신협)건너,7021060200,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,칠성시장(양친회신협)건너,7021060200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,칠성시장(전자상가건너),7021024200,승차,0,5,8,9,10,10,12,12,13,13,14,17,15,10,6,4,2,1,0,161
2024-06-30,칠성시장(전자상가건너),7021024200,하차,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,13
2024-06-30,칠성시장(전자상가앞),7021024100,승차,0,1,3,3,4,3,2,5,5,4,4,4,5,4,1,2,1,0,0,51
2024-06-30,칠성시장(전자상가앞),7021024100,하차,1,2,2,2,2,2,3,2,2,2,2,1,1,2,1,1,0,0,0,30
2024-06-30,칠성시장건너,7021024600,승차,12,44,55,59,63,62,65,64,56,60,74,59,66,57,24,17,14,11,3,866
2024-06-30,칠성시장건너,7021024600,하차,3,13,11,20,22,21,23,31,23,25,29,29,30,34,17,13,12,11,2,368
2024-06-30,칠성시장앞1,7021024700,승차,17,50,72,91,70,81,88,91,91,89,94,92,86,81,34,22,16,10,1,1177
2024-06-30,칠성시장앞1,7021024700,하차,8,17,17,33,24,24,22,23,21,20,18,22,21,19,9,7,6,5,1,320
2024-06-30,칠성시장역(서문프라자건너),7021029600,승차,0,6,5,7,6,8,8,9,9,8,8,8,7,7,3,2,1,0,0,102
2024-06-30,칠성시장역(서문프라자건너),7021029600,하차,2,11,10,12,9,12,11,11,9,10,10,11,7,5,4,2,2,1,0,138
2024-06-30,칠성시장역(서문프라자앞),7021029500,승차,2,25,36,35,38,40,48,41,47,46,58,49,48,39,19,15,9,4,1,600
2024-06-30,칠성시장역(서문프라자앞),7021029500,하차,1,2,3,5,4,4,4,3,3,4,6,6,5,5,2,2,1,1,0,62
2024-06-30,칠성우방타운,7021012700,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,칠성우방타운,7021012700,하차,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,11
2024-06-30,칡골마을건너,7011043400,승차,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,8
2024-06-30,침산3동행정복지센터,7021014700,승차,2,11,31,37,36,26,32,36,33,29,29,26,43,45,22,13,8,8,0,467
2024-06-30,침산3동행정복지센터,7021014700,하차,0,0,2,7,6,2,4,4,5,5,4,5,6,5,3,1,1,1,0,60
2024-06-30,침산남영타운건너,7021017200,승차,0,2,4,3,2,2,2,2,2,3,6,5,15,11,2,3,6,1,0,71
2024-06-30,침산남영타운건너,7021017200,하차,0,2,7,6,2,2,1,2,1,2,1,2,3,2,1,1,2,1,0,38
2024-06-30,침산남영타운앞,7021017300,승차,2,2,8,6,3,3,4,3,3,4,3,13,23,16,5,4,7,1,0,112
2024-06-30,침산남영타운앞,7021017300,하차,0,1,4,4,1,1,1,1,1,2,1,2,2,2,1,0,0,1,0,22
2024-06-30,침산네거리1,7021011300,승차,1,11,35,27,18,22,21,23,21,23,33,32,31,35,26,25,22,25,2,432
2024-06-30,침산네거리1,7021011300,하차,0,1,3,6,4,4,4,4,5,5,5,7,5,6,3,2,2,1,0,69
2024-06-30,침산네거리2,7021011400,승차,3,6,32,18,18,20,16,19,16,12,13,16,15,14,9,9,9,9,0,253
2024-06-30,침산네거리2,7021011400,하차,0,2,5,5,6,6,6,6,8,6,7,8,8,7,7,3,2,1,0,94
2024-06-30,침산동화타운건너,7021009800,승차,2,4,11,10,6,5,4,4,5,5,4,7,11,13,3,3,1,1,0,99
2024-06-30,침산동화타운건너,7021009800,하차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5
2024-06-30,침산동화타운앞,7021009700,승차,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,12
2024-06-30,침산동화타운앞,7021009700,하차,0,1,4,6,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,23
2024-06-30,침산쌍용예가아파트앞,7021055800,승차,1,2,7,6,4,4,3,2,2,3,2,2,3,3,1,1,2,1,0,49
2024-06-30,침산쌍용예가아파트앞,7021055800,하차,0,0,1,2,2,2,1,1,1,2,1,3,4,3,1,0,0,0,0,25
2024-06-30,침산중학교건너,7021011600,승차,1,3,5,6,6,4,8,4,4,5,6,5,6,7,3,2,2,2,0,80
2024-06-30,침산중학교건너,7021011600,하차,0,1,0,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1,0,24
2024-06-30,침산중학교앞,7021011500,승차,1,9,18,25,20,7,13,17,19,16,13,6,14,11,8,4,2,1,0,205
2024-06-30,침산중학교앞,7021011500,하차,0,0,1,4,2,1,1,2,1,1,1,1,2,1,1,1,0,0,0,20
2024-06-30,침산초등학교건너,7021014400,승차,3,8,19,8,8,9,9,10,6,6,16,11,10,15,4,6,7,7,1,163
2024-06-30,침산초등학교건너,7021014400,하차,1,1,3,4,4,4,4,4,3,4,4,4,5,4,2,2,2,2,1,58
2024-06-30,침산초등학교앞,7021014300,승차,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,7
2024-06-30,침산초등학교앞,7021014300,하차,0,2,2,5,3,2,1,2,2,2,1,2,3,3,1,2,2,1,0,35
2024-06-30,침산초등학교후문,7021016900,승차,1,0,1,0,0,1,1,1,1,0,3,3,3,2,0,1,1,1,0,22
2024-06-30,침산초등학교후문,7021016900,하차,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,침산코오롱하늘채건너,7021011100,승차,2,7,30,21,18,16,15,20,18,15,17,16,16,21,15,12,14,10,3,286
2024-06-30,침산코오롱하늘채건너,7021011100,하차,1,1,3,5,4,4,4,5,6,5,6,7,9,9,5,5,4,3,1,86
2024-06-30,침산코오롱하늘채앞,7021011200,승차,5,18,61,74,62,49,48,49,52,42,44,49,55,53,25,18,14,12,1,730
2024-06-30,침산코오롱하늘채앞,7021011200,하차,0,2,6,9,9,8,8,8,7,6,9,11,8,8,6,4,3,2,0,116
2024-06-30,침산화성파크드림건너,7021015100,승차,4,11,25,30,23,17,18,24,18,17,19,19,24,27,12,11,9,9,1,319
2024-06-30,침산화성파크드림건너,7021015100,하차,0,3,3,6,7,5,5,6,8,7,7,9,8,7,4,3,3,2,1,94
2024-06-30,침산화성파크드림앞,7021015000,승차,3,11,49,42,32,28,30,28,27,27,32,33,36,37,22,20,18,21,2,498
2024-06-30,침산화성파크드림앞,7021015000,하차,1,3,6,11,8,6,7,6,6,4,5,7,8,8,5,3,2,1,0,96
2024-06-30,캐슬골드파크(1102동),7061017200,승차,2,11,34,41,33,29,32,40,34,32,33,32,35,26,15,10,10,10,0,458
2024-06-30,캐슬골드파크(1102동),7061017200,하차,1,3,14,17,9,5,6,5,6,5,6,10,7,7,4,3,3,4,0,115
2024-06-30,캐슬골드파크(1504동),7061017100,승차,0,8,32,22,18,16,18,22,19,16,25,26,26,25,13,11,9,9,2,319
2024-06-30,캐슬골드파크(1504동),7061017100,하차,0,1,4,5,5,5,5,5,6,6,11,8,8,8,8,6,6,5,2,105
2024-06-30,캐슬골드파크4단지앞,7061017500,승차,2,13,53,45,29,22,22,26,23,23,22,40,30,31,20,14,13,9,0,437
2024-06-30,캐슬골드파크4단지앞,7061017500,하차,0,1,2,6,4,4,4,6,4,5,5,7,6,5,3,4,3,3,0,74
2024-06-30,코스모스한양아파트건너,7021006500,승차,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,코스모스한양아파트건너,7021006500,하차,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4
2024-06-30,코스모스한양아파트앞,7021006400,승차,0,1,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
2024-06-30,코스모스한양아파트앞,7021006400,하차,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5
2024-06-30,코스트코홀세일건너/복현화성타운앞,7021018300,승차,2,5,24,11,10,9,8,9,10,9,10,14,16,15,8,5,4,3,1,173
2024-06-30,코스트코홀세일건너/복현화성타운앞,7021018300,하차,0,3,13,11,8,7,7,10,9,9,10,12,13,14,12,8,7,5,2,162
2024-06-30,코스트코홀세일앞/복현화성타운건너,7021018400,승차,14,30,74,85,70,60,55,64,65,63,83,94,84,70,45,29,25,14,0,1025
2024-06-30,코스트코홀세일앞/복현화성타운건너,7021018400,하차,0,1,4,6,6,4,3,5,5,5,5,5,6,5,3,2,2,1,0,70
2024-06-30,퀸벨호텔건너,7011016500,승차,7,18,41,42,34,32,29,28,30,30,28,26,31,26,19,14,11,10,0,454
2024-06-30,퀸벨호텔건너,7011016500,하차,0,2,4,8,6,4,4,5,4,4,5,5,5,5,2,1,2,1,0,69
2024-06-30,퀸벨호텔앞,7011016600,승차,6,7,23,19,18,14,14,17,14,13,14,15,17,13,10,11,10,10,2,247
2024-06-30,퀸벨호텔앞,7011016600,하차,2,3,4,14,14,15,16,14,16,17,19,22,22,20,13,8,8,5,2,236
2024-06-30,퀸스로드건너,7031003800,승차,0,0,2,2,2,1,1,2,1,2,3,2,2,4,1,1,2,0,0,30
2024-06-30,퀸스로드건너,7031003800,하차,0,1,2,3,2,1,2,2,2,2,2,2,2,4,1,1,1,1,0,30
2024-06-30,퀸스로드건너(동편),7031000700,승차,3,8,12,12,11,7,7,8,8,7,9,10,15,22,9,7,5,2,1,164
2024-06-30,퀸스로드건너(동편),7031000700,하차,0,1,3,4,1,2,2,3,3,2,3,5,5,4,2,2,2,3,0,49
2024-06-30,퀸스로드앞,7031003900,승차,2,1,4,3,3,1,1,2,2,2,2,4,6,8,4,2,2,1,1,52
2024-06-30,퀸스로드앞,7031003900,하차,0,1,3,3,1,1,1,1,1,2,1,1,2,2,1,1,0,0,0,24
2024-06-30,퀸스로드앞(동편),7031000800,승차,6,8,20,23,18,15,12,12,13,15,14,17,28,35,11,12,8,4,1,271
2024-06-30,퀸스로드앞(동편),7031000800,하차,0,2,6,6,4,4,5,4,3,5,5,5,7,7,4,3,2,2,0,76
2024-06-30,큰고개오거리1,7011008200,승차,5,17,39,40,27,19,18,23,20,19,22,29,30,48,25,18,17,13,4,432
2024-06-30,큰고개오거리1,7011008200,하차,1,1,3,3,2,3,3,2,2,2,2,3,3,4,2,2,2,1,1,42
2024-06-30,큰고개오거리2,7011008300,승차,1,3,6,8,4,5,3,6,6,4,4,6,6,7,2,2,2,2,0,76
2024-06-30,큰고개오거리2,7011008300,하차,5,7,21,27,17,13,12,13,11,11,12,14,20,22,10,9,8,6,2,237
2024-06-30,큰마을,7011039100,승차,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
2024-06-30,큰장네거리1,7031011500,승차,10,25,45,50,56,89,119,139,153,170,192,191,177,114,45,28,15,12,2,1634
2024-06-30,큰장네거리1,7031011500,하차,2,5,8,17,9,12,13,18,17,17,22,21,24,26,18,15,13,10,2,268
2024-06-30,큰장네거리2,7031011600,승차,11,12,22,40,50,59,78,103,98,109,117,114,94,65,23,13,7,4,0,1018
2024-06-30,큰장네거리2,7031011600,하차,8,18,30,51,51,51,54,53,51,46,40,37,35,32,15,13,11,7,1,603
2024-06-30,큰장네거리3,7031011700,승차,2,8,17,19,23,37,54,69,75,88,98,106,94,63,22,15,7,5,0,802
2024-06-30,큰장네거리3,7031011700,하차,2,4,6,9,7,7,12,11,11,14,16,19,18,15,10,11,12,5,1,187
2024-06-30,큰장네거리4,7031011800,승차,6,7,19,27,34,45,56,66,70,75,80,83,73,51,19,8,6,4,0,729
2024-06-30,큰장네거리4,7031011800,하차,6,9,23,35,31,28,30,30,27,25,23,24,21,21,11,8,6,6,1,363
2024-06-30,태성맨션건너,7051013900,승차,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
2024-06-30,태성맨션건너,7051013900,하차,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,1,1,1,0,20
2024-06-30,태성맨션앞,7051013800,승차,1,4,11,8,7,8,6,6,6,7,4,3,4,3,1,1,1,0,0,81
2024-06-30,태성맨션앞,7051013800,하차,2,3,7,6,6,4,3,2,3,3,3,2,3,2,1,1,2,0,0,54
2024-06-30,태왕그린힐즈건너,7011031300,승차,0,0,5,5,3,3,2,3,3,2,3,2,2,3,2,1,1,0,0,40
2024-06-30,태왕그린힐즈건너,7011031300,하차,0,0,2,2,2,2,2,3,2,3,3,3,3,4,2,2,2,2,0,42
2024-06-30,태왕그린힐즈앞1,7011019800,승차,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-06-30,태왕그린힐즈앞1,7011019800,하차,0,0,0,1,1,1,1,2,2,1,2,3,3,4,4,2,2,2,1,34
2024-06-30,태왕그린힐즈앞2,7011031400,승차,1,3,13,7,9,9,7,6,5,5,5,4,6,4,2,1,2,1,0,89
2024-06-30,태왕메트로시티건너,7011037800,승차,5,7,22,24,17,12,11,12,11,8,6,15,9,7,5,4,4,1,0,182
2024-06-30,태왕메트로시티건너,7011037800,하차,1,3,6,8,6,3,4,4,4,3,3,6,5,5,3,2,3,2,0,71
2024-06-30,태왕메트로시티앞,7011033200,승차,1,6,23,9,10,5,5,6,6,5,4,6,6,7,4,1,2,3,1,110
2024-06-30,태왕메트로시티앞,7011033200,하차,1,1,3,4,3,3,3,4,3,3,4,5,6,6,4,3,3,2,1,63
2024-06-30,태왕메트로시티후문,7011064503,승차,1,6,19,30,20,14,11,13,14,11,11,10,10,12,6,4,3,2,0,198
2024-06-30,태왕메트로시티후문,7011064503,하차,0,3,2,4,5,3,4,4,5,4,4,4,5,5,3,2,1,1,0,60
2024-06-30,태왕아너스베스트앞,7041038400,승차,2,5,26,16,17,10,13,13,12,12,11,12,16,13,10,7,7,9,0,210
2024-06-30,태왕아너스베스트앞,7041038400,하차,0,0,2,2,2,2,1,1,2,2,3,2,3,3,3,2,1,1,0,31
2024-06-30,태왕아너스복현건너,7021048000,승차,0,4,20,13,6,5,6,4,6,6,9,13,10,10,9,6,6,7,1,139
2024-06-30,태왕아너스복현건너,7021048000,하차,1,0,3,4,1,2,2,2,2,2,2,2,3,3,3,2,2,1,0,38
2024-06-30,태왕아너스복현앞,7021048100,승차,3,10,25,23,16,12,14,13,11,11,11,27,14,20,11,6,10,7,1,245
2024-06-30,태왕아너스복현앞,7021048100,하차,2,2,2,3,4,3,3,3,2,2,3,3,4,3,2,1,2,0,0,45
2024-06-30,태전교회앞,7021056700,승차,1,1,4,2,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,15
2024-06-30,태전교회앞,7021056700,하차,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,6
2024-06-30,태전두성3차건너,7021061000,승차,0,2,3,3,3,4,2,2,4,3,2,4,3,2,2,2,1,0,0,42
2024-06-30,태전두성3차건너,7021061000,하차,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,7
2024-06-30,태전두성3차앞,7021060900,승차,0,2,7,3,3,2,2,2,2,1,1,1,1,2,1,1,0,1,0,31
2024-06-30,태전두성3차앞,7021060900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,태전두성타운건너,7021000500,승차,0,2,7,15,11,9,10,6,8,8,10,18,14,16,10,10,6,6,2,166
2024-06-30,태전두성타운건너,7021000500,하차,0,1,3,8,5,4,3,5,4,4,5,6,5,6,5,3,4,4,1,76
2024-06-30,태전두성타운앞,7021000400,승차,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2024-06-30,태전두성타운앞,7021000400,하차,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,15
2024-06-30,태전삼거리1,7021002300,승차,4,6,18,29,19,16,17,17,17,16,17,19,20,22,16,11,11,11,2,287
2024-06-30,태전삼거리1,7021002300,하차,1,3,6,11,9,8,9,9,12,10,9,13,14,16,13,7,9,11,4,174
2024-06-30,태전삼거리2,7021002400,승차,3,16,39,43,35,25,31,28,29,28,29,26,28,27,19,16,15,12,0,449
2024-06-30,태전삼거리2,7021002400,하차,1,5,9,11,9,9,10,10,9,9,11,13,12,12,6,5,7,4,0,153
2024-06-30,태전삼성아파트,7021057000,승차,0,1,2,2,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,16
2024-06-30,태전삼성아파트,7021057000,하차,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
2024-06-30,태전역1,7021004400,승차,4,21,39,81,55,44,46,46,54,43,49,56,66,75,50,36,38,31,13,847
2024-06-30,태전역1,7021004400,하차,1,8,13,20,15,14,16,14,17,16,16,21,24,30,20,13,14,12,4,287
2024-06-30,태전역2,7021056300,승차,23,37,82,74,58,42,41,45,45,32,35,34,49,41,23,20,18,13,0,711
2024-06-30,태전역2,7021056300,하차,2,4,9,10,7,7,9,8,7,8,9,14,11,10,4,3,3,2,0,129
2024-06-30,태전우방타운1차,7021055500,승차,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,9
2024-06-30,태전우방타운1차,7021055500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,태전우방타운3차아파트,7021056800,승차,1,0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,0,0,16
2024-06-30,태전우방타운3차아파트,7021056800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,태전육교1,7021055600,승차,0,0,1,3,2,1,1,1,2,1,1,1,0,1,1,0,0,0,0,16
2024-06-30,태전육교1,7021055600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
2024-06-30,태전육교2,7021055700,승차,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2024-06-30,태전육교2,7021055700,하차,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,8
2024-06-30,태전중석타운,7021035900,승차,0,3,4,3,2,1,1,2,2,1,1,2,2,1,2,1,2,2,0,31
2024-06-30,태전중석타운,7021035900,하차,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,8
2024-06-30,태전중앙시장건너,7021000200,승차,0,1,4,7,5,5,4,5,5,5,6,6,6,6,4,4,4,2,1,81
2024-06-30,태전중앙시장건너,7021000200,하차,0,2,2,4,3,4,3,3,3,2,5,6,5,7,6,4,4,3,2,68
2024-06-30,태전중앙시장앞,7021000300,승차,2,5,13,16,9,9,8,8,9,7,7,6,8,7,6,6,4,2,0,132
2024-06-30,태전중앙시장앞,7021000300,하차,2,8,17,18,12,12,10,11,10,8,10,13,11,12,5,4,3,3,0,168
2024-06-30,태전휴먼시아,7021053500,승차,0,1,1,3,2,2,1,2,2,1,2,2,1,1,1,0,0,0,0,23
2024-06-30,태전휴먼시아,7021053500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-06-30,태평상가건너,7001010800,승차,1,2,5,11,7,6,5,6,7,7,8,9,11,16,6,4,3,3,1,118
2024-06-30,태평상가건너,7001010800,하차,3,9,10,14,12,12,9,11,10,11,10,9,10,8,5,4,2,2,0,150
2024-06-30,태평상가앞1,7001012700,승차,1,4,4,10,8,11,12,9,9,7,10,13,13,18,7,4,3,3,0,146
2024-06-30,태평상가앞1,7001012700,하차,1,4,5,9,11,15,15,14,14,11,12,12,9,7,4,3,3,2,1,150
2024-06-30,태평상가앞2,7001010900,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-06-30,태평상가앞2,7001010900,하차,0,1,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,15
2024-06-30,태현초등학교앞,7021036300,승차,1,6,8,6,7,5,7,10,8,9,10,69,14,18,5,4,5,5,0,199
2024-06-30,태현초등학교앞,7021036300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,탱리마을앞,7011054800,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,탱리마을앞,7011054800,하차,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8
2024-06-30,텍스빌,7021019900,승차,0,1,1,2,6,6,7,13,13,17,23,20,24,28,14,12,11,2,0,201
2024-06-30,텍스빌,7021019900,하차,0,1,5,7,8,7,4,4,4,4,2,3,3,1,1,1,0,0,0,57
2024-06-30,토지주택공사건너,7041031800,승차,2,5,12,6,8,6,4,6,7,5,10,14,8,8,7,5,7,3,1,125
2024-06-30,토지주택공사건너,7041031800,하차,0,1,2,5,2,3,4,5,4,4,6,7,6,7,8,5,6,4,2,79
2024-06-30,토지주택공사앞,7041031900,승차,3,12,19,20,15,17,18,18,18,15,29,36,20,34,11,7,11,4,1,310
2024-06-30,토지주택공사앞,7041031900,하차,0,2,3,5,6,3,2,3,2,1,2,2,3,2,2,1,1,1,0,42
2024-06-30,트레이더스홀세일클럽비산점건너,7021017800,승차,1,1,2,2,3,3,5,4,5,7,7,8,11,9,7,3,3,2,1,84
2024-06-30,트레이더스홀세일클럽비산점건너,7021017800,하차,1,4,14,15,9,8,6,8,8,7,8,10,11,12,6,5,5,2,1,139
2024-06-30,트레이더스홀세일클럽비산점앞,7021017900,승차,1,4,9,13,14,26,28,30,28,30,33,34,46,59,28,21,13,10,1,427
2024-06-30,트레이더스홀세일클럽비산점앞,7021017900,하차,1,3,6,6,6,6,5,6,5,6,5,5,7,10,4,3,2,1,0,87
2024-06-30,파계교,7011026200,승차,0,0,1,2,3,3,1,1,1,1,1,1,0,0,1,0,1,0,0,18
2024-06-30,파계교,7011026200,하차,0,0,0,0,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,12
2024-06-30,파계사(종점),7011022000,승차,1,1,6,7,5,8,10,20,17,18,21,20,16,11,6,5,4,1,0,174
2024-06-30,파계사(종점),7011022000,하차,0,0,0,1,1,2,3,2,2,2,1,1,1,1,1,0,0,0,0,20
2024-06-30,파계사입구건너,7011053300,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,파계사입구건너,7011053300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,파계사입구앞,7011053200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,파군재삼거리1,7011001200,승차,0,0,4,4,1,1,1,2,3,1,2,2,2,2,1,1,1,0,0,28
2024-06-30,파군재삼거리1,7011001200,하차,0,5,9,13,8,8,5,7,7,4,5,6,5,3,2,2,1,1,0,91
2024-06-30,파군재삼거리2,7011001100,승차,0,0,0,0,1,0,1,1,1,1,2,1,1,1,1,1,1,0,0,14
2024-06-30,파군재삼거리2,7011001100,하차,0,1,2,1,1,3,2,2,3,3,4,3,3,4,4,3,3,2,1,47
2024-06-30,파동우체국앞,7061009600,승차,0,3,5,8,3,2,2,2,1,2,1,1,1,1,0,0,1,0,0,34
2024-06-30,파동우체국앞,7061009600,하차,0,0,1,1,1,2,2,2,2,2,3,2,3,3,2,1,2,2,0,33
2024-06-30,파동청구하이츠,7061027600,승차,6,10,31,35,21,16,17,17,14,12,15,12,13,11,6,4,5,2,0,244
2024-06-30,파동청구하이츠,7061027600,하차,0,0,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,0,12
2024-06-30,파전리,7361000541,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-30,파전리,7361000235,승차,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-06-30,파티마병원건너1,7011009800,승차,5,9,20,27,27,33,36,35,29,32,36,35,44,34,20,16,14,10,2,465
2024-06-30,파티마병원건너1,7011009800,하차,4,17,30,40,32,33,33,33,34,31,34,32,36,34,25,23,19,15,3,509
2024-06-30,팔거교,7021048300,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-30,팔거역1,7021058100,승차,1,8,21,28,17,14,19,21,23,25,27,41,39,45,32,23,24,16,4,428
2024-06-30,팔거역1,7021058100,하차,0,1,6,9,16,11,12,10,13,11,10,13,15,12,10,5,4,2,1,162
2024-06-30,팔거역2,7021058200,승차,0,10,16,22,16,24,19,18,20,26,20,23,25,22,14,12,12,12,2,313
2024-06-30,팔거역2,7021058200,하차,0,2,10,7,6,7,5,5,5,5,4,9,10,5,3,2,1,2,0,88
2024-06-30,팔거역3,7021050900,승차,0,0,2,7,2,4,3,5,5,5,5,9,11,12,7,3,6,4,0,91
2024-06-30,팔거역3,7021050900,하차,0,0,4,4,2,2,2,2,2,2,2,3,2,2,2,2,1,0,0,34
2024-06-30,팔거역4,7021051000,승차,0,1,1,2,2,4,6,5,6,6,7,12,11,13,7,6,12,8,0,110
2024-06-30,팔거역4,7021051000,하차,0,1,5,3,2,2,1,1,1,2,1,5,3,1,0,0,0,0,0,31
2024-06-30,팔공3차보성타운건너,7011040900,승차,1,2,12,19,7,6,4,6,5,5,5,5,6,6,5,4,3,1,0,102
2024-06-30,팔공3차보성타운건너,7011040900,하차,0,0,0,1,1,1,1,1,2,1,1,1,2,3,2,1,2,1,1,22
2024-06-30,팔공3차보성타운앞,7011041000,승차,3,6,18,14,8,8,7,5,5,4,7,7,5,4,4,3,3,1,1,112
2024-06-30,팔공3차보성타운앞,7011041000,하차,0,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,16
2024-06-30,팔공3차보성타운후문,7011019900,승차,4,10,43,33,26,30,24,22,20,17,17,21,21,15,9,10,7,4,1,334
2024-06-30,팔공3차보성타운후문,7011019900,하차,0,1,2,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,0,19
2024-06-30,팔공보성아파트건너,7011001500,승차,0,2,9,6,4,3,3,3,2,2,1,1,1,1,1,1,0,0,0,39
2024-06-30,팔공보성아파트건너,7011001500,하차,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,20
2024-06-30,팔공보성아파트앞,7011001600,승차,5,9,34,37,30,26,24,16,19,15,13,12,14,12,5,4,4,1,0,281
2024-06-30,팔공보성아파트앞,7011001600,하차,0,0,0,1,1,1,1,1,2,1,1,2,2,1,1,0,0,0,0,17
2024-06-30,팔공산IC입구,7011049000,승차,0,0,1,2,2,2,2,2,2,1,2,2,2,3,2,0,1,0,0,24
