년월,정류소명,정류소ID,구분,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,합계
2024-03-31,팔달시장앞,7021010400,승차,8,25,43,44,32,41,48,51,47,50,57,68,66,69,44,31,25,16,3,769
2024-03-31,팔달시장앞,7021010400,하차,2,12,19,21,17,19,19,20,20,21,20,23,24,22,12,8,9,7,2,296
2024-03-31,팔달시장역,7031006600,승차,2,3,10,13,7,7,6,6,9,10,10,10,10,14,5,3,3,1,0,130
2024-03-31,팔달시장역,7031006600,하차,1,6,7,13,12,10,12,10,13,11,11,13,14,14,6,6,4,3,0,167
2024-03-31,팔달신시장,7021010500,승차,6,29,45,37,32,40,46,47,36,37,44,50,44,39,24,13,13,6,1,589
2024-03-31,팔달신시장,7021010500,하차,3,7,11,12,9,8,8,8,10,8,8,9,10,10,7,3,5,5,1,143
2024-03-31,팔달신시장2,7021008600,승차,1,9,19,13,7,9,10,9,9,9,10,11,16,12,6,3,3,1,0,160
2024-03-31,팔달신시장2,7021008600,하차,0,1,4,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,0,25
2024-03-31,팔달역1,7021058000,승차,0,1,6,15,8,6,7,9,12,12,14,25,24,21,17,13,15,12,2,218
2024-03-31,팔달역1,7021058000,하차,0,0,0,0,0,0,1,2,1,1,1,2,2,2,2,1,2,1,0,22
2024-03-31,팔달역2,7021048500,승차,0,0,0,1,1,0,0,1,1,1,0,1,2,1,1,0,0,0,0,11
2024-03-31,팔달역2,7021048500,하차,1,9,43,23,19,13,13,13,14,10,11,12,11,11,5,2,3,1,0,214
2024-03-31,팔달중학교건너,7021035300,승차,1,6,14,13,11,9,7,8,9,7,5,6,5,4,3,1,1,1,0,111
2024-03-31,팔달중학교건너,7021035300,하차,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,8
2024-03-31,팔달중학교앞,7021035400,승차,1,2,19,11,8,7,5,5,5,9,9,9,8,6,4,2,2,1,0,112
2024-03-31,팔달중학교앞,7021035400,하차,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,7
2024-03-31,팔달초등학교,7021045100,승차,0,0,1,2,0,1,2,2,1,1,1,1,4,3,1,1,1,0,0,22
2024-03-31,팔달초등학교,7021045100,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,팔레스호텔건너,7051014300,승차,14,22,54,63,50,41,41,45,42,47,51,49,43,52,26,18,20,13,2,694
2024-03-31,팔레스호텔건너,7051014300,하차,2,4,11,11,13,11,9,10,10,11,15,12,10,10,6,3,6,4,0,156
2024-03-31,팔레스호텔앞1,7051011800,승차,1,3,10,9,11,11,12,14,11,13,14,16,15,14,11,7,8,5,1,187
2024-03-31,팔레스호텔앞1,7051011800,하차,0,1,7,5,3,5,5,7,6,7,9,11,10,10,8,5,5,3,1,109
2024-03-31,팔레스호텔앞2,7051014600,승차,0,1,4,3,4,3,4,3,3,4,3,3,4,3,2,2,2,1,1,51
2024-03-31,팔레스호텔앞2,7051014600,하차,0,1,2,2,2,3,2,3,2,3,5,5,6,6,4,4,3,3,1,58
2024-03-31,팔현마을,7061038600,승차,0,0,0,0,0,1,0,1,0,0,0,6,2,0,1,0,0,0,0,10
2024-03-31,평광3차아파트,7111008300,승차,4,15,48,18,17,13,11,13,13,11,10,12,9,9,9,7,4,3,1,227
2024-03-31,평광3차아파트,7111008300,하차,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5
2024-03-31,평광3차아파트건너,7111008400,승차,2,9,16,8,5,5,4,4,3,2,3,2,3,2,3,2,1,1,0,76
2024-03-31,평광3차아파트건너,7111008400,하차,0,0,1,2,1,1,1,2,2,2,2,2,3,3,1,1,1,0,0,27
2024-03-31,평광마을회관,7011031200,승차,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,평광마을회관,7011031200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,평광종점,7011027300,승차,0,0,1,2,1,1,0,1,1,0,2,0,2,0,0,0,0,0,0,12
2024-03-31,평광종점,7011027300,하차,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,평리1동행정복지센터건너,7031010500,승차,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,12
2024-03-31,평리1동행정복지센터건너,7031010500,하차,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5
2024-03-31,평리1동행정복지센터앞,7031010400,승차,1,3,6,7,7,6,8,9,6,6,7,6,4,2,1,1,1,0,0,82
2024-03-31,평리1동행정복지센터앞,7031010400,하차,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,7
2024-03-31,평리3동행정복지센터건너,7031007700,승차,2,2,6,6,4,5,6,6,7,7,4,3,4,3,1,1,1,1,0,70
2024-03-31,평리3동행정복지센터건너,7031007700,하차,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,8
2024-03-31,평리5동행정복지센터건너,7031007400,승차,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-03-31,평리5동행정복지센터건너,7031007400,하차,1,1,2,3,1,1,1,1,1,1,1,2,3,3,2,1,1,1,1,28
2024-03-31,평리5동행정복지센터앞,7031021400,승차,0,2,10,10,7,5,4,6,4,3,4,5,4,3,2,1,1,0,0,72
2024-03-31,평리5동행정복지센터앞,7031021400,하차,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,8
2024-03-31,평리6동행정복지센터건너,7031011900,승차,0,4,12,6,6,4,4,4,4,4,5,3,7,8,4,2,2,1,0,82
2024-03-31,평리6동행정복지센터건너,7031011900,하차,0,2,6,11,3,2,2,2,2,3,3,3,3,5,3,2,2,1,0,54
2024-03-31,평리6동행정복지센터앞,7031012000,승차,1,6,15,16,14,14,13,14,12,12,11,9,14,13,5,3,4,1,0,176
2024-03-31,평리6동행정복지센터앞,7031012000,하차,0,3,4,7,5,4,4,5,4,5,5,6,9,10,3,3,3,2,0,83
2024-03-31,평리광명네거리,7031011100,승차,0,0,4,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,13
2024-03-31,평리광명네거리,7031011100,하차,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,0,1,0,0,16
2024-03-31,평리광명맨션앞,7031007200,승차,0,1,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,11
2024-03-31,평리광명맨션앞,7031007200,하차,0,0,1,1,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0,16
2024-03-31,평리네거리3,7031018500,승차,0,1,6,2,2,2,1,1,1,1,2,1,1,3,1,1,0,0,0,27
2024-03-31,평리네거리3,7031018500,하차,0,2,2,3,1,1,1,2,2,2,2,2,3,2,2,2,1,1,0,31
2024-03-31,평리중학교건너,7031007800,승차,1,4,7,4,2,3,5,5,4,5,4,5,4,3,1,1,1,1,0,60
2024-03-31,평리중학교건너,7031007800,하차,0,0,1,2,1,1,2,2,2,2,3,3,5,4,2,2,1,1,0,33
2024-03-31,평리중학교앞,7031018400,승차,3,5,10,13,9,6,5,6,7,6,7,7,7,6,3,2,2,2,0,107
2024-03-31,평리중학교앞,7031018400,하차,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,12
2024-03-31,평리청구타운건너,7031004800,승차,11,25,65,66,52,47,50,51,49,48,50,50,58,51,34,30,26,18,2,785
2024-03-31,평리청구타운건너,7031004800,하차,1,2,9,17,13,11,12,13,13,16,14,18,21,22,14,10,9,8,1,224
2024-03-31,평리청구타운앞,7031004900,승차,10,41,66,71,60,46,56,50,52,52,50,54,61,63,39,30,27,22,4,854
2024-03-31,평리청구타운앞,7031004900,하차,4,8,12,25,15,10,11,11,13,10,12,16,22,30,12,9,7,5,2,235
2024-03-31,평안,7041044300,승차,0,0,1,2,0,0,0,0,1,1,1,1,5,4,3,2,1,0,0,21
2024-03-31,평안,7041044300,하차,0,0,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12
2024-03-31,평화시장(닭똥집골목)건너,7011009600,승차,4,12,22,31,36,44,43,55,43,50,55,49,50,50,32,25,18,14,2,636
2024-03-31,평화시장(닭똥집골목)건너,7011009600,하차,1,4,10,13,14,15,10,13,17,16,17,13,16,18,14,11,8,5,1,217
2024-03-31,평화시장(닭똥집골목)앞,7011009700,승차,15,34,58,62,66,88,90,99,86,85,104,101,104,80,44,34,39,26,3,1218
2024-03-31,평화시장(닭똥집골목)앞,7011009700,하차,3,5,11,38,30,29,24,24,27,27,25,24,24,24,12,10,8,6,2,354
2024-03-31,평화씨엠비건너,7111008000,승차,0,1,1,3,0,0,1,2,1,1,1,1,6,4,1,2,0,0,0,27
2024-03-31,평화씨엠비건너,7111008000,하차,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,평화씨엠비앞,7111007900,승차,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,8
2024-03-31,평화씨엠비앞,7111007900,하차,0,1,6,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,17
2024-03-31,평화정공건너,7031003500,하차,0,1,5,5,2,1,1,1,1,1,1,2,1,2,0,1,0,0,0,26
2024-03-31,평화정공앞,7031003400,승차,0,0,1,0,1,1,0,0,1,1,1,1,5,4,1,0,0,0,0,17
2024-03-31,평화정공앞,7031003400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,평화타운건너,7041007300,승차,5,16,33,51,27,25,19,22,24,17,20,25,37,30,15,17,8,5,0,394
2024-03-31,평화타운건너,7041007300,하차,1,1,5,4,3,4,4,4,3,3,3,3,4,2,1,1,1,0,0,46
2024-03-31,포산고등학교1,7111068100,승차,1,0,1,2,1,1,1,1,2,1,3,6,5,3,2,2,3,1,0,36
2024-03-31,포산고등학교1,7111068100,하차,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5
2024-03-31,포산고등학교2,7111068200,승차,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,1,0,0,9
2024-03-31,포산고등학교2,7111068200,하차,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,8
2024-03-31,포산고등학교3,7111082600,승차,4,13,27,22,18,16,14,18,13,8,8,13,9,17,9,4,5,1,0,218
2024-03-31,포산서사거리1,7111082400,승차,1,1,3,4,4,4,3,2,2,2,2,1,3,3,1,1,1,1,0,38
2024-03-31,포산서사거리1,7111082400,하차,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2024-03-31,포산서사거리2,7111082500,하차,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,10
2024-03-31,포산중학교건너,7111066800,승차,0,1,9,2,2,2,1,1,2,1,3,3,2,2,2,1,1,1,0,37
2024-03-31,포산중학교앞,7111066700,승차,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-03-31,포산중학교앞,7111066700,하차,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,8
2024-03-31,푸드웰건너,7041014000,승차,0,1,4,2,0,1,1,2,2,4,4,4,15,16,10,5,3,1,0,76
2024-03-31,푸드웰앞,7041014300,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,푸드웰앞,7041014300,하차,0,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
2024-03-31,푸르밀대구공장,7111040700,승차,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
2024-03-31,푸르밀대구공장건너,7111053400,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,풍국주정공업,7041044400,승차,0,0,1,2,0,0,1,1,2,2,2,3,8,10,3,2,3,0,0,43
2024-03-31,풍국주정공업,7041044400,하차,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-03-31,하나리움앞,7111068600,승차,1,2,8,5,2,2,2,2,2,2,4,4,4,4,4,2,4,2,1,57
2024-03-31,하나리움앞,7111068600,하차,0,2,6,9,5,5,7,9,11,9,11,14,14,15,18,11,11,10,5,173
2024-03-31,하빈농협건너,7111050000,승차,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5
2024-03-31,하빈농협동곡지점2,7111044300,승차,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,10
2024-03-31,하빈농협앞,7111044500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31,하빈면행정복지센터건너,7111016200,승차,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,6
2024-03-31,하빈우체국건너,7111043200,승차,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6
2024-03-31,하빈체육공원건너,7111079201,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,하빈체육공원앞,7111079200,승차,0,0,0,0,0,0,0,1,0,1,0,0,2,0,4,0,0,0,0,8
2024-03-31,하빈초등학교앞,7111016100,승차,0,0,0,0,0,0,1,1,1,0,2,0,0,2,0,0,0,0,0,7
2024-03-31,하산1리,7111020800,승차,0,0,0,1,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,9
2024-03-31,하산2리,7111036400,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,하산스무지(종점),7111038600,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2024-03-31,하산스무지(종점),7111038600,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,학남고등학교건너,7021039300,승차,0,4,5,7,4,4,2,3,4,4,10,16,2,3,1,2,2,1,0,73
2024-03-31,학남고등학교건너,7021039300,하차,0,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,22
2024-03-31,학남고등학교앞,7021039200,승차,0,3,5,7,7,5,5,8,3,4,32,31,8,7,4,3,3,2,1,139
2024-03-31,학남고등학교앞,7021039200,하차,0,1,1,3,1,1,1,2,2,2,3,3,3,3,3,2,1,1,0,34
2024-03-31,학남초등학교앞,7021039000,승차,0,0,1,2,1,1,0,1,1,1,3,1,1,1,1,0,1,1,1,18
2024-03-31,학남초등학교앞,7021039000,하차,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,7
2024-03-31,학산공원1,7041014500,승차,0,1,9,8,5,4,6,6,5,5,8,10,7,9,5,3,3,3,0,98
2024-03-31,학산공원1,7041014500,하차,1,0,2,6,2,3,2,3,3,4,5,7,7,9,5,3,3,3,1,69
2024-03-31,학산공원2,7041014600,승차,5,7,21,27,19,17,17,15,14,11,13,18,15,15,7,6,4,4,0,234
2024-03-31,학산공원2,7041014600,하차,1,2,3,5,3,5,3,4,4,3,3,3,3,4,3,2,2,3,1,59
2024-03-31,학산아파트건너,7111064500,승차,0,1,5,2,1,1,1,1,1,1,1,2,1,2,1,0,1,0,0,22
2024-03-31,학산아파트건너,7111064500,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2024-03-31,학산아파트앞,7111064400,승차,0,4,9,7,2,1,2,2,2,2,2,3,3,5,3,1,1,2,0,50
2024-03-31,학산아파트앞,7111064400,하차,0,1,3,3,0,1,1,1,1,2,2,2,3,3,1,2,1,1,0,27
2024-03-31,학산초등학교건너,7041064500,승차,1,12,70,51,23,18,18,18,18,11,14,16,20,19,9,5,4,3,1,332
2024-03-31,학산초등학교건너,7041064500,하차,0,2,5,11,4,3,3,4,4,4,4,5,8,8,4,3,3,3,1,77
2024-03-31,학정청아람1,7021049200,승차,0,1,3,4,3,3,2,3,3,1,2,2,2,3,1,1,1,0,0,36
2024-03-31,학정청아람1,7021049200,하차,0,1,3,3,1,2,1,1,1,2,2,3,4,2,2,1,1,1,0,30
2024-03-31,학정청아람2,7021050200,승차,1,2,8,6,6,5,4,5,4,5,6,5,11,6,5,3,4,2,0,88
2024-03-31,학정청아람2,7021050200,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,학정청아람건너,7021054000,승차,2,6,30,23,18,22,23,20,20,25,30,28,36,24,14,9,13,6,0,349
2024-03-31,학정청아람앞,7021054100,승차,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,10
2024-03-31,학정청아람앞,7021054100,하차,0,2,4,3,4,2,2,3,3,3,2,2,2,3,2,1,1,1,0,42
2024-03-31,한가람타운앞,7061004600,승차,3,12,38,37,30,31,29,31,29,27,53,69,37,37,18,13,12,8,3,518
2024-03-31,한가람타운앞,7061004600,하차,0,2,4,9,6,6,5,7,7,7,8,8,10,9,5,4,4,5,1,109
2024-03-31,한걸마을건너,7011054700,승차,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,5
2024-03-31,한걸마을앞,7011054500,하차,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2024-03-31,한국가스공사건너,7011059800,승차,0,0,0,0,0,0,0,1,1,2,2,1,2,5,3,1,0,0,0,20
2024-03-31,한국가스공사앞,7011059700,하차,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2024-03-31,한국건강관리협회건너,7011055100,승차,0,1,4,4,4,5,6,7,4,3,3,5,5,3,2,1,1,0,0,58
2024-03-31,한국건강관리협회건너,7011055100,하차,0,0,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,0,24
2024-03-31,한국건강관리협회앞,7011002900,승차,0,5,11,14,17,18,20,17,14,14,13,23,15,13,7,5,6,3,1,216
2024-03-31,한국건강관리협회앞,7011002900,하차,0,1,1,4,2,1,1,1,2,2,2,2,3,2,1,2,2,1,0,30
2024-03-31,한국교육학술정보원앞,7011056800,하차,0,1,1,4,3,1,1,1,1,1,1,1,1,1,1,0,1,1,0,20
2024-03-31,한국농어촌공사건너,7021006900,승차,4,15,38,33,27,17,13,17,14,12,14,19,19,19,10,8,7,6,1,294
2024-03-31,한국농어촌공사건너,7021006900,하차,2,6,14,20,14,12,10,11,11,8,10,10,14,12,6,6,6,3,1,175
2024-03-31,한국농어촌공사앞,7021006800,승차,2,5,22,25,18,11,14,16,14,13,11,15,17,13,10,6,4,6,0,223
2024-03-31,한국농어촌공사앞,7021006800,하차,0,1,2,3,2,1,2,2,2,3,4,4,5,7,4,2,2,2,1,49
2024-03-31,한국뇌연구원앞,7011059900,승차,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8
2024-03-31,한국뇌연구원앞,7011059900,하차,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,한국도로공사건너,7021001000,승차,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,8
2024-03-31,한국도로공사건너,7021001000,하차,0,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,20
2024-03-31,한국도로공사앞,7021001100,승차,1,6,20,14,7,7,7,7,6,5,5,8,7,8,3,2,1,0,0,116
2024-03-31,한국로봇산업진흥원건너,7021008900,승차,0,1,5,4,3,2,2,4,4,5,8,6,19,12,4,2,4,1,0,86
2024-03-31,한국로봇산업진흥원건너,7021008900,하차,0,1,4,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,23
2024-03-31,한국로봇산업진흥원앞,7021009000,승차,1,2,1,1,1,1,1,3,3,3,3,6,18,15,3,4,1,0,0,69
2024-03-31,한국로봇산업진흥원앞,7021009000,하차,1,2,4,5,3,2,2,1,2,2,2,3,5,5,1,2,2,0,0,45
2024-03-31,한국로봇산업진흥원후문건너,7021030300,승차,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,6
2024-03-31,한국로봇산업진흥원후문건너,7021030300,하차,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2024-03-31,한국로봇산업진흥원후문앞,7021030200,승차,0,0,1,0,0,0,1,0,1,1,0,1,3,3,1,0,0,0,0,13
2024-03-31,한국로봇산업진흥원후문앞,7021030200,하차,0,1,2,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,11
2024-03-31,한국방송통신대학교건너,7041000100,승차,3,2,3,2,2,2,4,5,2,4,6,8,6,3,4,3,2,3,0,64
2024-03-31,한국방송통신대학교건너,7041000100,하차,0,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,0,0,21
2024-03-31,한국방송통신대학교앞,7041000200,승차,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,8
2024-03-31,한국방송통신대학교앞,7041000200,하차,0,0,0,2,2,1,1,0,1,1,2,4,1,3,2,1,1,1,0,25
2024-03-31,한국방송통신전파진흥원건너,7061012200,승차,4,4,13,18,15,8,9,9,10,9,11,11,11,13,6,4,5,3,0,163
2024-03-31,한국방송통신전파진흥원건너,7061012200,하차,1,4,7,12,11,9,9,9,10,9,10,13,12,10,6,4,6,4,0,146
2024-03-31,한국방송통신전파진흥원앞,7061012100,승차,1,2,11,11,9,8,8,8,10,8,10,11,10,13,5,3,5,3,0,136
2024-03-31,한국방송통신전파진흥원앞,7061012100,하차,0,0,1,3,2,3,3,3,3,3,4,5,4,5,3,2,3,2,1,50
2024-03-31,한국부동산원앞,7011049900,승차,0,0,0,1,1,0,0,1,1,0,1,1,2,2,1,1,0,0,0,12
2024-03-31,한국부동산원앞,7011049900,하차,0,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9
2024-03-31,한국산업단지공단앞,7011051300,승차,0,0,1,1,1,1,2,2,2,4,17,14,6,9,4,3,2,1,0,70
2024-03-31,한국산업은행성서지점건너,7041037500,승차,0,1,3,7,2,1,2,3,2,4,5,6,14,16,5,7,5,1,0,83
2024-03-31,한국산업은행성서지점건너,7041037500,하차,0,7,14,11,4,3,2,2,3,2,2,2,3,6,3,2,2,1,1,71
2024-03-31,한국산업은행성서지점앞,7041036500,승차,0,1,4,5,1,1,1,2,2,4,5,4,13,16,5,8,2,0,0,75
2024-03-31,한국산업인력공단건너,7041014100,승차,1,2,3,2,0,2,1,1,3,4,4,5,12,9,4,5,5,2,0,65
2024-03-31,한국산업인력공단앞,7041014200,하차,0,3,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16
2024-03-31,한국생산기술연구원건너,7111064900,승차,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-03-31,한국생산기술연구원건너,7111064900,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,한국생산기술연구원앞,7111064800,승차,0,1,3,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,13
2024-03-31,한국생산기술연구원앞,7111064800,하차,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-03-31,한국섬유개발연구원건너,7031001100,승차,1,7,11,16,10,9,7,8,8,8,6,7,10,11,5,3,3,2,1,133
2024-03-31,한국섬유개발연구원건너,7031001100,하차,1,5,3,7,3,2,3,3,4,4,4,6,6,7,4,2,3,2,0,69
2024-03-31,한국섬유개발연구원앞,7031001200,승차,1,3,11,10,7,8,6,6,7,7,7,12,14,21,6,4,1,1,0,134
2024-03-31,한국섬유개발연구원앞,7031001200,하차,0,1,3,3,2,2,1,1,2,2,2,2,3,4,3,1,1,1,0,34
2024-03-31,한국제지건너,7111064700,승차,0,0,2,2,1,1,1,1,0,1,1,2,2,3,2,2,0,1,0,23
2024-03-31,한국제지건너,7111064700,하차,0,0,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,0,18
2024-03-31,한국제지앞,7111065400,승차,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,6
2024-03-31,한국제지앞,7111065400,하차,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,8
2024-03-31,한국지능정보사회진흥원,7011054300,하차,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024-03-31,한국클래드텍건너,7111058100,승차,0,0,0,3,0,0,0,1,1,0,0,2,3,3,1,3,0,0,0,19
2024-03-31,한국클래드텍앞,7111058000,하차,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6
2024-03-31,한국타이어,7041046000,승차,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,6
2024-03-31,한국타이어,7041046000,하차,1,2,2,3,1,1,1,2,2,1,1,1,6,6,2,3,1,1,0,37
2024-03-31,한국타이어건너,7041045900,승차,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,0,0,0,9
2024-03-31,한국패션센터,7021032800,승차,0,1,1,3,1,2,3,5,6,8,10,9,10,12,5,7,7,2,0,93
2024-03-31,한국패션센터,7021032800,하차,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4
2024-03-31,한국폴리텍VI대구대학건너,7031005200,승차,5,10,29,33,25,29,29,33,36,32,40,38,48,51,25,21,18,14,3,520
2024-03-31,한국폴리텍VI대구대학건너,7031005200,하차,2,2,4,12,9,9,7,9,11,11,11,12,14,14,10,5,6,4,1,151
2024-03-31,한국폴리텍VI대구대학앞,7031005300,승차,3,10,23,28,20,20,21,27,26,24,29,33,40,32,17,13,11,8,1,386
2024-03-31,한국폴리텍VI대구대학앞,7031005300,하차,1,7,14,17,13,11,11,11,10,11,15,16,19,21,10,8,8,6,1,212
2024-03-31,한국폴리텍대학(영남융합기술캠퍼스),7011041800,승차,0,0,2,2,2,3,2,3,2,3,3,4,3,4,3,1,2,2,0,40
2024-03-31,한국폴리텍대학(영남융합기술캠퍼스),7011041800,하차,0,5,8,20,12,11,14,14,14,13,14,14,15,18,15,12,10,10,3,223
2024-03-31,한국한의학연구원앞,7011058300,하차,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2024-03-31,한국환경공단건너,7041040000,승차,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2024-03-31,한국환경공단앞,7041040100,하차,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024-03-31,한남중미용정보고등학교건너,7111003100,승차,3,8,20,18,8,8,9,9,11,10,11,14,14,12,9,6,9,5,1,186
2024-03-31,한남중미용정보고등학교건너,7111003100,하차,0,4,4,8,9,11,12,13,12,13,14,13,13,10,8,7,5,4,1,161
2024-03-31,한남중미용정보고등학교앞,7111003200,승차,1,5,9,12,10,10,13,11,11,12,15,18,15,10,7,10,5,2,1,175
2024-03-31,한남중미용정보고등학교앞,7111003200,하차,0,1,2,2,1,2,2,2,2,2,3,2,2,3,2,1,1,0,0,31
2024-03-31,한도아파트앞,7061023800,승차,2,6,23,20,20,12,9,11,11,10,12,19,9,16,8,3,3,2,0,197
2024-03-31,한도아파트앞,7061023800,하차,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024-03-31,한라하우젠트,7021054400,승차,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
2024-03-31,한라하우젠트,7021054400,하차,0,1,1,4,2,2,2,2,3,3,2,2,3,4,2,2,1,1,0,38
2024-03-31,한라하우젠트건너,7021061800,승차,1,10,29,23,17,12,10,12,13,11,12,12,13,13,10,8,6,3,0,216
2024-03-31,한라하우젠트건너,7021061800,하차,0,0,1,1,1,1,1,1,1,2,2,2,4,2,1,2,0,0,0,23
