년월,정류소명,승차,하차
2024-10-01,백송온천호텔건너,208,29
2024-10-01,백송온천호텔앞,64,31
2024-10-01,백안교1,2,31
2024-10-01,백안교2,949,62
2024-10-01,백안삼거리1,217,277
2024-10-01,백안삼거리2,4275,95
2024-10-01,백자맨션건너,8379,1720
2024-10-01,백자맨션앞,4110,2205
2024-10-01,백천부영 초록마을(백자로),777,345
2024-10-01,백천사거리(인공분수앞),12,140
2024-10-01,백학1리,1,5
2024-10-01,백학2리,22,0
2024-10-01,백학2리,12,0
2024-10-01,백학2리,1,0
2024-10-01,백학삼거리,10,0
2024-10-01,백학삼거리,1,0
2024-10-01,벌지1리(종점),0,1
2024-10-01,벌지교회,0,8
2024-10-01,범물1동행정복지센터건너,5294,2654
2024-10-01,범물1동행정복지센터앞,29410,1834
2024-10-01,범물2동행정복지센터건너,5452,397
2024-10-01,범물2동행정복지센터앞,62,779
2024-10-01,범물두성타운건너,3880,28
2024-10-01,범물우방미진하이츠앞,18,438
2024-10-01,범물청구타운건너,1825,4491
2024-10-01,범물청구타운앞,18201,3620
2024-10-01,범물하이츠 건너,6132,2710
2024-10-01,범물하이츠앞,6936,208
2024-10-01,범물한라주택건너,14769,869
2024-10-01,범물한라주택앞,2276,6250
2024-10-01,범어2동1,482,1773
2024-10-01,범어2동2,1215,285
2024-10-01,범어쌍용예가건너(호텔라온제나),10352,6450
2024-10-01,범어쌍용예가앞,9002,3039
2024-10-01,범어역(1번출구),19125,4028
2024-10-01,범어역(2번출구),9952,4928
2024-10-01,법성삼거리,70,2
2024-10-01,법원건너,14470,14548
2024-10-01,법원앞,26428,5655
2024-10-01,법원어린이집,609,1424
2024-10-01,베네딕도수녀원,474,1247
2024-10-01,베네딕도수녀원건너,3049,148
2024-10-01,베어산업건너,307,1
2024-10-01,베어산업앞,20,60
2024-10-01,병수2리 마을회관,0,2
2024-10-01,병수리,417,22
2024-10-01,병수리,67,57
2024-10-01,보광병원앞,8802,2868
2024-10-01,보람타운건너,76,291
2024-10-01,보람타운앞,7225,2318
2024-10-01,보병50사단건너,2189,1319
2024-10-01,보병50사단앞,3070,639
2024-10-01,보성2차홍실타운건너,2520,597
2024-10-01,보성2차홍실타운앞,2655,823
2024-10-01,보성기계건너,1280,149
2024-10-01,보성기계앞,17,347
2024-10-01,보성산호타운앞,2678,2065
2024-10-01,보성서한타운앞,2979,360
2024-10-01,보성은하타운앞,2697,78
2024-10-01,보성화성타운건너,18521,2565
2024-10-01,보성화성타운앞,6937,7189
2024-10-01,보인1리(매일유업),116,106
2024-10-01,보인1리(매일유업건너),485,274
2024-10-01,보현1리,53,0
2024-10-01,보현2리,16,0
2024-10-01,보훈병원건너,26,99
2024-10-01,보훈병원앞,3409,23
2024-10-01,복성리,56,0
2024-10-01,복성리,85,0
2024-10-01,복현네거리,3806,7739
2024-10-01,복현대백맨션건너,26888,2186
2024-10-01,복현대백맨션앞,4385,5374
2024-10-01,복현서한2차아파트,3703,2561
2024-10-01,복현성모약국앞,2438,1296
2024-10-01,복현오거리1,41209,8175
2024-10-01,복현오거리2,10671,5530
2024-10-01,복현오거리3,222,409
2024-10-01,복현우방아파트,8005,1462
2024-10-01,복현우체국건너,28439,4421
2024-10-01,복현우체국앞,6966,6593
2024-10-01,복현장미맨션앞,6007,2170
2024-10-01,복현푸르지오아파트앞,5412,1530
2024-10-01,복현현대맨션건너,1705,305
2024-10-01,복현현대맨션앞,1798,499
2024-10-01,본리1리,116,17
2024-10-01,본리1리동회관건너,572,262
2024-10-01,본리1리동회관앞,27,238
2024-10-01,본리2,768,240
2024-10-01,본리2리1,0,1
2024-10-01,본리2리2,41,0
2024-10-01,본리근린공원건너,10,1
2024-10-01,본리근린공원앞,0,8
2024-10-01,본리네거리,2242,865
2024-10-01,본리네거리2,7804,1314
2024-10-01,본리네거리3,2117,2776
2024-10-01,본리도서관앞,1270,1635
2024-10-01,본리롯데캐슬,3204,374
2024-10-01,본리아카시아맨션,4025,2105
2024-10-01,본리지구건너,3075,1042
2024-10-01,본리지구앞,6274,1024
2024-10-01,본리초교네거리1,1913,1125
2024-10-01,본리초교네거리2,5222,988
2024-10-01,본리초등학교건너,8373,2091
2024-10-01,본리초등학교앞,6692,3230
2024-10-01,본말(종점),267,2
2024-10-01,봉덕1동행정복지센터건너,7949,5306
2024-10-01,봉덕1동행정복지센터앞,23830,16683
2024-10-01,봉덕2동새마을금고건너,656,596
2024-10-01,봉덕2동새마을금고앞,434,388
2024-10-01,봉덕교회건너,16465,2739
2024-10-01,봉덕교회앞,5348,2270
2024-10-01,봉덕시장건너1,3696,2364
2024-10-01,봉덕시장건너2,568,310
2024-10-01,봉덕시장건너3,7774,985
2024-10-01,봉덕시장앞1,14474,1411
2024-10-01,봉덕시장앞2,6275,2352
2024-10-01,봉림2리,3,0
2024-10-01,봉림삼거리,1,0
2024-10-01,봉림삼거리,1,0
2024-10-01,봉명네거리1,462,347
2024-10-01,봉명네거리2,3430,193
2024-10-01,봉명네거리3,862,334
2024-10-01,봉무공원건너,888,520
2024-10-01,봉무공원앞,12601,4398
2024-10-01,봉무청구새들마을건너,8877,2032
2024-10-01,봉무청구새들마을앞,3489,1135
2024-10-01,봉무초등학교건너,4560,812
2024-10-01,봉무초등학교앞,8304,120
2024-10-01,봉산2리,1,0
2024-10-01,봉산2리,2,0
2024-10-01,봉산2리,9,0
2024-10-01,봉산2리,5,0
2024-10-01,봉산가구골목(동편),4586,3317
2024-10-01,봉산가구골목(서편),965,554
2024-10-01,봉산리,29,1
2024-10-01,봉산리,1,0
2024-10-01,봉산문화거리건너,14702,8159
2024-10-01,봉산문화거리앞,10114,3552
2024-10-01,봉산육거리,3528,435
2024-10-01,봉소리,2,1
2024-10-01,봉소리,2,0
2024-10-01,봉암동,2237,122
2024-10-01,봉암리,342,601
2024-10-01,봉촌1리1,1250,6
2024-10-01,봉촌1리2,0,17
2024-10-01,봉촌1리3,118,0
2024-10-01,봉촌2리,81,0
2024-10-01,봉촌낙동길입구,151,0
2024-10-01,봉촌낙동길입구건너,1,19
2024-10-01,봉촌리,132,0
2024-10-01,봉황1리,8,0
2024-10-01,봉황1리,2,0
2024-10-01,봉황2리,3,0
2024-10-01,봉황2리,42,0
2024-10-01,봉황3리,9,0
2024-10-01,봉황3리,10,0
2024-10-01,부곡리,24,8
2024-10-01,부곡리건너,113,6
2024-10-01,부기2리,981,419
2024-10-01,부기2리 건너,1349,297
2024-10-01,부기리,1598,71
2024-10-01,부기리LH아파트,1593,990
2024-10-01,부기리LH아파트 건너,5454,1159
2024-10-01,부남교1,1,2
2024-10-01,부남교2,152,0
2024-10-01,부동,647,63
2024-10-01,부동(종점),214,17
2024-10-01,부동농협,300,3
2024-10-01,부동삼거리,25,373
2024-10-01,부림초교 입구,104,309
2024-10-01,부림한방병원,595,10
2024-10-01,부림한방병원 건너,21,44
2024-10-01,부영3단지,3152,3523
2024-10-01,부영5단지,2259,471
2024-10-01,부영7단지건너,696,151
2024-10-01,부영7단지앞,529,73
2024-10-01,부인사건너,4,2
2024-10-01,부인사앞,9,2
2024-10-01,부적2리,838,197
2024-10-01,부적2리 건너,58,139
2024-10-01,부적주공A,7164,394
2024-10-01,부적주공A 건너,7,70
2024-10-01,부호리,1258,823
2024-10-01,부호역,3601,4524
2024-10-01,북구 동호동(종점)1,179,33
2024-10-01,북구 동호동(종점)2(서리지입구),1289,254
2024-10-01,북구구민운동장건너,14317,2620
2024-10-01,북구구민운동장앞,5180,4992
2024-10-01,북구보건소건너,4588,1405
2024-10-01,북구보건소앞,10256,375
2024-10-01,북구선거관리위원회건너,6618,2002
2024-10-01,북구선거관리위원회앞,9194,5020
2024-10-01,북구어울아트센터앞,45,228
2024-10-01,북구청건너,13537,4680
2024-10-01,북구청네거리1,1891,2727
2024-10-01,북구청네거리2,2539,800
2024-10-01,북구청앞,10687,6348
2024-10-01,북구청역(3번출구),12608,5419
2024-10-01,북구청역(4번출구),18363,3164
2024-10-01,북대구세무서건너,7101,938
2024-10-01,북대구세무서앞,3869,2468
2024-10-01,북대구초등학교건너,2113,87
2024-10-01,북대구초등학교앞,772,958
2024-10-01,북동초등학교건너,1763,1389
2024-10-01,북동초등학교앞,3424,336
2024-10-01,북리(경산방향),155,168
2024-10-01,북리(하양방향),96,32
2024-10-01,북리1,7598,2101
2024-10-01,북리2,11912,830
2024-10-01,북부경찰서건너,2063,5589
2024-10-01,북부동행정복지센터,1405,9969
2024-10-01,북부동행정복지센터 건너,3921,1193
2024-10-01,북부상수도사업소,124,1217
2024-10-01,북부정류장,41959,11999
2024-10-01,북부정류장건너,27054,8851
2024-10-01,북비산네거리1,6269,5128
2024-10-01,북비산네거리2,7651,2088
2024-10-01,북성공구골목,2020,2173
2024-10-01,북중학교앞,5914,1925
2024-10-01,북침산치안센터건너,6300,2000
2024-10-01,북침산치안센터앞,5099,5381
2024-10-01,불교한방병원건너1,504,536
2024-10-01,불교한방병원건너2,2474,774
2024-10-01,불교한방병원앞1,1842,211
2024-10-01,불교한방병원앞2,2937,864
2024-10-01,불로동고분군건너,11975,3924
2024-10-01,불로동고분군앞,3947,3134
2024-10-01,불로리,2,0
2024-10-01,불로리,39,57
2024-10-01,불로리,77,36
2024-10-01,불로봉무파출소,4269,1361
2024-10-01,불로삼거리,11678,13708
2024-10-01,불로우방아파트건너,5889,2479
2024-10-01,불로우방아파트앞,24267,6439
2024-10-01,불로전통시장건너,37520,3856
2024-10-01,불로전통시장앞,14870,6599
2024-10-01,불로화훼단지건너,1081,459
2024-10-01,불로화훼단지앞,532,1276
2024-10-01,비산5동행정복지센터,0,9
2024-10-01,비산6동행정복지센터건너,579,1335
2024-10-01,비산6동행정복지센터앞,610,111
2024-10-01,비산7동우체국건너,3977,3368
2024-10-01,비산7동우체국앞1,8601,3188
2024-10-01,비산7동우체국앞2,2701,1968
2024-10-01,비산웰빙하와이건너,2850,261
2024-10-01,비산웰빙하와이앞,1478,232
2024-10-01,비산지하도1,7365,4823
2024-10-01,비산지하도2,20323,4669
2024-10-01,비산초등학교건너,7989,1778
2024-10-01,비산초등학교앞,11836,2364
2024-10-01,비산초등학교정문,404,703
2024-10-01,비슬산휴양림주차장,28,9
2024-10-01,비슬초등학교건너,1495,65
2024-10-01,비슬초등학교앞,221,196
2024-10-01,비원지구대건너,647,160
2024-10-01,비원지구대앞,126,251
2024-10-01,비철금속협업단지앞,4971,343
2024-10-01,사동2(백자로),147,7
2024-10-01,사동2(백자로) 건너,1,148
2024-10-01,사동동산아파트 건너,0,53
2024-10-01,사동동산아파트 앞,1276,8
2024-10-01,사동부영6차,16,179
2024-10-01,사동성당네거리(대구방향),819,157
2024-10-01,사동성당네거리(한의대방향),1145,4
2024-10-01,사동초원파크 건너,2,157
2024-10-01,사동초원파크 앞,1139,0
2024-10-01,사동휴먼시아1차 건너,1210,22
2024-10-01,사동휴먼시아1차 앞,6,52
2024-10-01,사리1리,70,0
2024-10-01,사리1리-중산,12,0
2024-10-01,사복동입구교차로,3384,1379
2024-10-01,사복동입구교차로건너,9,2068
2024-10-01,사수초등학교건너,2752,2528
2024-10-01,사수초등학교앞,17994,221
2024-10-01,사월동(종점),743,38
2024-10-01,사월보성2차건너,35,222
2024-10-01,사월보성2차앞,1931,218
2024-10-01,사월역(2번출구),15616,3187
2024-10-01,사월역(4번출구),16152,9155
2024-10-01,사직1리,2,0
2024-10-01,사직2리,0,2
2024-10-01,사직2리,1,0
2024-10-01,사창마을앞,4,1
2024-10-01,사효교1,11,0
2024-10-01,사효교2,1,0
2024-10-01,산격119안전센터(엑스코),180,450
2024-10-01,산격4동행정복지센터건너,1000,327
2024-10-01,산격4동행정복지센터앞,4461,847
2024-10-01,산격거평타운건너,2264,3267
2024-10-01,산격거평타운앞,3513,3312
2024-10-01,산격대우아파트앞,45346,7236
2024-10-01,산격종합시장앞,43231,11782
2024-10-01,산격주공아파트건너,4902,6120
2024-10-01,산격주공아파트앞,20000,3206
2024-10-01,산격중학교건너,6640,9597
2024-10-01,산격중학교앞,8876,2268
2024-10-01,산격청구맨션앞,5191,4668
2024-10-01,산격초등학교건너,9492,1016
2024-10-01,산격초등학교앞,8624,2082
2024-10-01,산림조합중앙회건너,1930,3522
2024-10-01,산림조합중앙회앞,1987,781
2024-10-01,산법리,47,0
2024-10-01,산성면 행정복지센터,4,4
2024-10-01,산성면 행정복지센터,1,0
2024-10-01,산성치안센터,28,4
2024-10-01,산성치안센터,85,22
2024-10-01,산업용재관,3898,3016
2024-10-01,삼국유사면 행정복지센터,43,19
2024-10-01,삼국유사면 행정복지센터앞,125,9
2024-10-01,삼국유사테마파크건너,1,7
2024-10-01,삼국유사테마파크앞,1,0
2024-10-01,삼덕교회,8174,6671
2024-10-01,삼덕동1,17,663
2024-10-01,삼덕동2,664,130
2024-10-01,삼덕성당앞,9924,1734
2024-10-01,삼리1리1,118,175
2024-10-01,삼리1리2,503,58
2024-10-01,삼리2교차로 1,487,68
2024-10-01,삼리2교차로 2,3,64
2024-10-01,삼리리1(논공),1043,65
2024-10-01,삼리리2(논공),451,147
2024-10-01,삼보,869,456
2024-10-01,삼산,2,4
2024-10-01,삼산1리,18,0
2024-10-01,삼산1리,9,1
2024-10-01,삼산2리,4,0
2024-10-01,삼산2리,1,0
2024-10-01,삼산2리,22,3
2024-10-01,삼산2리,5,0
2024-10-01,삼산2리,8,0
2024-10-01,삼산건너,29,4
2024-10-01,삼산리(범동교),81,2
2024-10-01,삼산리(범동교)건너,6,29
2024-10-01,삼산리(삼산교회건너),2038,11
2024-10-01,삼산리(삼산교회앞),31,167
2024-10-01,삼산리(세왕교통1),635,4
2024-10-01,삼산리(세왕교통2),725,57
2024-10-01,삼산리입구건너,327,3
2024-10-01,삼산리입구앞,1,254
2024-10-01,삼산지,194,0
2024-10-01,삼산지건너,2,13
2024-10-01,삼성공원아파트앞,375,358
2024-10-01,삼성래미안2차건너,5442,2705
2024-10-01,삼성래미안2차앞,3067,1791
2024-10-01,삼성명가타운,3008,1513
2024-10-01,삼성명가타운건너,1249,712
2024-10-01,삼성물류센터앞,39,2546
2024-10-01,삼성한국형아파트건너,729,18
2024-10-01,삼성한국형아파트앞,103,739
2024-10-01,삼우섬유앞,521,65
2024-10-01,삼육구가든건너,5,46
2024-10-01,삼육구가든앞,107,2
2024-10-01,삼익THK건너,109,56
2024-10-01,삼익THK앞,199,125
2024-10-01,삼익뉴타운건너,5969,2972
2024-10-01,삼익뉴타운앞,11960,2696
2024-10-01,삼호아파트건너,886,512
2024-10-01,삼호아파트앞,1528,1357
2024-10-01,삼환맨션,359,201
2024-10-01,삽령리,38,1
2024-10-01,상곡리,73,1
2024-10-01,상공회의소건너,5019,2168
2024-10-01,상공회의소앞,7815,1686
2024-10-01,상당마을,27,0
2024-10-01,상동가압장건너,2326,540
2024-10-01,상동교1,294,262
2024-10-01,상동교2,1679,682
2024-10-01,상동네거리,3086,1410
2024-10-01,상동마을(둔산길),812,2
2024-10-01,상동시장앞,1178,644
2024-10-01,상동우체국앞,19438,3112
2024-10-01,상동천주교회건너,187,539
2024-10-01,상동천주교회앞,1556,2133
2024-10-01,상록아파트,17000,327
2024-10-01,상리공단,2011,484
2024-10-01,상리공단건너,1408,862
2024-10-01,상리동입구,1714,1967
2024-10-01,상리동입구1,12,247
2024-10-01,상리동입구2,1962,60
2024-10-01,상리동종점,17,269
2024-10-01,상리동종점2,968,5
2024-10-01,상리동종점3,1831,144
2024-10-01,상리마을건너,0,13
2024-10-01,상리마을앞,128,0
2024-10-01,상림리,7856,319
2024-10-01,상림리 건너,2163,2072
2024-10-01,상림리입구,1,1
2024-10-01,상림리입구,48,0
2024-10-01,상서고등학교건너,2319,272
2024-10-01,상서고등학교앞,1043,330
2024-10-01,상수도사업본부,5029,2434
2024-10-01,상수도사업본부건너,4423,4421
2024-10-01,상수도사업본부시설관리소건너,9106,1559
2024-10-01,상수도사업본부시설관리소앞,1209,1507
2024-10-01,상수도중남부사업소건너,1020,831
2024-10-01,상수도중남부사업소앞,625,245
2024-10-01,상원리(마을회관)1,594,1
2024-10-01,상원리(마을회관)2,1,15
2024-10-01,상원리(전평못식당)1,165,0
2024-10-01,상원리(전평못식당)2,1,8
2024-10-01,상인2동행정복지센터건너,4430,191
2024-10-01,상인동서타운앞,14936,1932
2024-10-01,상인동화아이위시아파트건너,11531,852
2024-10-01,상인동화아이위시아파트앞,1742,2267
2024-10-01,상인비둘기1단지아파트건너,4078,1052
2024-10-01,상인비둘기1단지아파트앞,11342,537
2024-10-01,상인비둘기2단지아파트앞,11750,2164
2024-10-01,상인삼미타운건너,1702,7079
2024-10-01,상인삼미타운앞,5265,737
2024-10-01,상인역(5번출구),3498,15873
2024-10-01,상인역e-편한세상앞,7600,20770
2024-10-01,상인역모아엘가파크뷰아파트앞,178,620
2024-10-01,상인우방아파트,10595,13074
2024-10-01,상인은행아파트건너,6238,1395
2024-10-01,상인은행아파트앞,8032,2678
2024-10-01,상인자이앞,4904,2338
2024-10-01,상인장미아파트앞,10496,2147
2024-10-01,상인제림아파트건너,1907,560
2024-10-01,상인제림아파트앞,1207,2239
2024-10-01,상인청구타운건너,2956,256
2024-10-01,상인청구타운앞,1552,571
2024-10-01,상인초등학교앞,676,4037
2024-10-01,상인한서타운앞,2241,427
2024-10-01,상인현대맨션건너,62404,6127
2024-10-01,상인현대맨션앞,15144,23903
2024-10-01,상인화성파크드림건너,325,341
2024-10-01,상인화성파크드림앞,724,256
2024-10-01,상장1리,7,0
2024-10-01,상장1리,1,2
2024-10-01,상중심마을1,0,2
2024-10-01,상중심마을2,83,0
2024-10-01,상중이동행정복지센터건너,3258,1689
2024-10-01,상중이동행정복지센터앞,8805,2258
2024-10-01,상화네거리,350,3015
2024-10-01,새각단건너,685,231
2024-10-01,새각단앞,5651,336
2024-10-01,새길시장건너,6064,2815
2024-10-01,새길시장앞,28946,5185
2024-10-01,새동네아파트건너,547,216
2024-10-01,새동네아파트앞,439,1476
2024-10-01,새론중학교건너,1433,723
2024-10-01,새론중학교남편1,731,236
2024-10-01,새론중학교남편2,687,91
2024-10-01,새론중학교앞,2648,122
2024-10-01,새론초등학교건너,6077,576
2024-10-01,새론초등학교앞,1209,808
2024-10-01,새마을건너,3,24
2024-10-01,새마을금고앞,3117,27
2024-10-01,새마을입구,57,1
2024-10-01,새방지하도1,1717,431
2024-10-01,새방지하도2,1754,123
2024-10-01,새범어아파트건너,1750,476
2024-10-01,새범어아파트앞,2135,421
2024-10-01,새본리중학교앞,3217,357
2024-10-01,새터건너,7,2
2024-10-01,새터앞,38,35
2024-10-01,샛터마을입구,1,54
2024-10-01,샤니삼거리1,122,2
2024-10-01,샤니삼거리2,3,21
2024-10-01,서경리,70,1
2024-10-01,서경리,8,0
2024-10-01,서경리,2,0
2024-10-01,서경리,19,0
2024-10-01,서구문화회관건너,1972,1150
2024-10-01,서구문화회관앞,8161,1502
2024-10-01,서구시장건너,15547,6113
2024-10-01,서구시장앞,12600,4408
2024-10-01,서구제일사회복지관건너,1706,4547
2024-10-01,서구제일사회복지관앞,3377,790
2024-10-01,서구청건너,48969,8036
2024-10-01,서구청소년수련관건너,8399,1477
2024-10-01,서구청앞,41660,10155
2024-10-01,서남시장건너,21222,12510
2024-10-01,서남시장앞1,15180,3597
2024-10-01,서남시장앞2,11238,2493
2024-10-01,서당마을건너,418,105
2024-10-01,서당마을앞,39,125
2024-10-01,서대구KTX영무예다음건너,6146,1231
2024-10-01,서대구KTX영무예다음앞,2398,1211
2024-10-01,서대구고속버스터미널,2346,2674
2024-10-01,서대구공단네거리1,956,60
2024-10-01,서대구공단네거리2,985,1788
2024-10-01,서대구공단네거리3,4723,1230
2024-10-01,서대구공단네거리4,5319,2328
2024-10-01,서대구세무서,11040,19521
2024-10-01,서대구시장건너,4953,2915
2024-10-01,서대구시장앞,5896,3617
2024-10-01,서대구역(남측)1,15799,2378
2024-10-01,서대구역(남측)2,7020,2644
2024-10-01,서대구역(북측),61,24
2024-10-01,서대구역네거리1,196,305
2024-10-01,서대구역네거리2,1372,253
2024-10-01,서대구역네거리3,2448,701
2024-10-01,서대구역서한이다음더퍼스트,2042,830
2024-10-01,서대구중학교앞,6872,4931
2024-10-01,서대구초등학교입구,12583,5199
2024-10-01,서도초등학교건너,2637,1877
2024-10-01,서도초등학교서편1,5661,1143
2024-10-01,서도초등학교서편2,5807,1551
2024-10-01,서도초등학교앞,4591,993
2024-10-01,서동초등학교건너,1048,172
2024-10-01,서동초등학교앞,3845,324
2024-10-01,서문시장,22016,5679
2024-10-01,서문시장5지구앞,1255,305
2024-10-01,서변동영남네오빌건너,6258,973
2024-10-01,서변동영남네오빌앞,3639,359
2024-10-01,서부1동행정복지센터,13009,4477
2024-10-01,서부2동행정복지센터 건너(옥산2지구),5568,2757
2024-10-01,서부2동행정복지센터(옥산2지구),8302,1069
2024-10-01,서부고등학교건너,2688,410
2024-10-01,서부고등학교앞,1876,239
2024-10-01,서부리,0,13
2024-10-01,서부리,10,1
2024-10-01,서부소방서,1,25
2024-10-01,서부시장건너,27306,9040
2024-10-01,서부시장앞,21975,6958
2024-10-01,서부정류장(관문시장건너),54576,9462
2024-10-01,서부정류장(관문시장건너)2,5441,2022
2024-10-01,서부정류장(관문시장앞),28146,7301
2024-10-01,서부정류장1,66427,11406
2024-10-01,서부정류장역1(1번출구),19687,22626
2024-10-01,서부정류장역2(1번출구),4399,1144
2024-10-01,서부정류장역북편1,1413,1254
2024-10-01,서부정류장역북편2,2186,413
2024-10-01,서영기공건너,269,2
2024-10-01,서영기공앞,2,23
2024-10-01,서재금봉타운,3892,2260
2024-10-01,서재금봉타운건너,20936,989
2024-10-01,서재동화아이위시2차건너,3407,1088
2024-10-01,서재동화아이위시2차앞,4586,1775
2024-10-01,서재동화아이위시3차건너,2477,757
2024-10-01,서재동화아이위시3차앞,5971,721
2024-10-01,서재동화아이위시건너,10084,1732
2024-10-01,서재동화아이위시앞,3243,1296
2024-10-01,서재들,709,440
2024-10-01,서재들건너,224,2148
2024-10-01,서재문화체육센터건너,2247,588
2024-10-01,서재문화체육센터앞1,23,433
2024-10-01,서재문화체육센터앞2,34,6
2024-10-01,서재보성타운건너,9743,197
2024-10-01,서재보성타운앞,520,397
2024-10-01,서평초등학교,3892,797
2024-10-01,서평초등학교건너,1639,4112
2024-10-01,서한이다음1차앞,3947,246
2024-10-01,서한이다음2차건너,344,832
2024-10-01,서한이다음2차앞,3353,413
2024-10-01,서한이다음4차건너,2264,301
2024-10-01,서한이다음4차앞,139,430
2024-10-01,석굴암IC교아래,47,90
2024-10-01,석굴암IC교아래,248,14
2024-10-01,석산리,0,1
2024-10-01,석산리,18,0
2024-10-01,석산리,75,0
2024-10-01,선곡2리,6,3
2024-10-01,선녀곡건너(옥포),315,86
2024-10-01,선녀곡앞(옥포),84,1038
2024-10-01,선돌교1,404,159
2024-10-01,선돌교2,580,137
2024-10-01,선화리청구A,996,297
2024-10-01,선화리청구A 건너,1177,46
2024-10-01,선화삼거리(경산방향),1374,171
2024-10-01,선화삼거리(하양방향),2236,1008
2024-10-01,설티고개(달성공단방면),3,10
2024-10-01,설티고개(옥포방면),30,0
2024-10-01,설화리(시내방향),5564,16509
2024-10-01,설화리(시외방향),1276,1476
2024-10-01,설화리(종점)1,31,1
2024-10-01,설화리(종점)2,181,11
2024-10-01,설화명곡역(4번출구),76,50
2024-10-01,설화명곡역(8번출구),7437,4247
2024-10-01,섬뜸마을,301,0
2024-10-01,섬유회관건너1,27806,14193
2024-10-01,섬유회관건너2,9048,3946
2024-10-01,섬유회관앞,54559,18213
2024-10-01,성1리,19,1
2024-10-01,성1리,25,0
2024-10-01,성1리,6,0
2024-10-01,성2리,1,0
2024-10-01,성2리,39,0
2024-10-01,성곡중학교건너,900,560
2024-10-01,성곡중학교앞,1083,199
2024-10-01,성광고등학교건너,11039,1984
2024-10-01,성광고등학교앞,780,1706
2024-10-01,성남초등학교건너,1328,3075
2024-10-01,성남초등학교앞,4378,567
2024-10-01,성당두산위브앞,16626,1721
2024-10-01,성당래미안e-편한세상앞,10132,4323
2024-10-01,성당시장건너,23269,5980
2024-10-01,성당시장앞1,3272,478
2024-10-01,성당시장앞2,28069,3941
2024-10-01,성당초교앞,694,610
2024-10-01,성당코오롱하늘채,6609,2179
2024-10-01,성당코오롱하늘채2,11958,5580
2024-10-01,성당포스코더샵건너,3803,2216
2024-10-01,성당포스코더샵앞,9211,1197
2024-10-01,성동건너,453,194
2024-10-01,성동마을건너,84,244
2024-10-01,성동마을앞,339,21
2024-10-01,성동앞,104,71
2024-10-01,성동초등학교건너,6849,2783
2024-10-01,성동초등학교앞,12433,2060
2024-10-01,성동탱자나무마을건너,44,88
2024-10-01,성동탱자나무마을앞,85,178
2024-10-01,성리,14,4
2024-10-01,성림첨단산업건너,340,89
2024-10-01,성림첨단산업앞,380,37
2024-10-01,성명119안전센터건너1,1836,1416
2024-10-01,성명119안전센터건너2,906,167
2024-10-01,성명119안전센터앞,2209,888
2024-10-01,성명여자중학교,298,270
2024-10-01,성모여성의원건너,18014,4340
2024-10-01,성모여성의원앞,21570,8979
2024-10-01,성바울로성당건너,141,99
2024-10-01,성바울로성당앞,211,243
2024-10-01,성보교통,278,31
2024-10-01,성북교1,9836,1847
2024-10-01,성북교2,5431,3732
2024-10-01,성북시장건너,2933,1268
2024-10-01,성북시장앞,7613,2338
2024-10-01,성산3동,1,54
2024-10-01,성산리1,33,88
2024-10-01,성산리2,442,40
2024-10-01,성산리3,29,17
2024-10-01,성산리4,0,1
2024-10-01,성산중학교앞,3364,393
2024-10-01,성산초등학교앞,698,327
2024-10-01,성서119안전센터건너,227,3276
2024-10-01,성서119안전센터앞,16949,571
2024-10-01,성서2차서한타운1,7595,635
2024-10-01,성서2차서한타운2,339,1040
2024-10-01,성서4차산업단지앞1,52,18
2024-10-01,성서4차산업단지앞2,3788,1185
2024-10-01,성서공단물류센터,477,34
2024-10-01,성서국민체육센터앞,1747,658
2024-10-01,성서동서서한타운건너,3202,701
2024-10-01,성서동서서한타운앞,4052,507
2024-10-01,성서보성타운2차건너1,5940,825
2024-10-01,성서보성타운2차건너2,1712,217
2024-10-01,성서보성타운2차앞,6008,2217
2024-10-01,성서산업단지역(1번출구),6085,2985
2024-10-01,성서산업단지역(2번출구),8140,1975
2024-10-01,성서우방타운건너,13536,3776
2024-10-01,성서우방타운앞,10457,3945
2024-10-01,성서우체국건너,1524,616
2024-10-01,성서우체국앞,1720,1899
2024-10-01,성서종합시장건너,13895,7401
2024-10-01,성서종합시장앞,28234,5748
2024-10-01,성서주공1단지건너,5270,1020
2024-10-01,성서주공1단지앞,1682,1808
2024-10-01,성서주공2단지앞,30953,3218
2024-10-01,성서주공5단지앞,2943,885
2024-10-01,성서청구타운건너,10745,1145
2024-10-01,성서청구타운앞,4878,1534
2024-10-01,성서초등학교건너,4032,625
2024-10-01,성서초등학교앞,17,735
2024-10-01,성서푸른마을아파트건너,6740,1107
2024-10-01,성서푸른마을아파트앞,519,276
2024-10-01,성서푸른마을아파트앞2,2379,1510
2024-10-01,성서한샘타운앞,1233,125
2024-10-01,성서협업단지건너,308,31
2024-10-01,성서협업단지앞,346,98
2024-10-01,성암산수정사,168,165
2024-10-01,성암산수정사 건너,274,98
2024-10-01,성요셉요양병원건너,624,308
2024-10-01,성요셉요양병원앞,859,159
2024-10-01,성원아파트건너,2293,393
2024-10-01,성원아파트앞,3772,895
2024-10-01,성주사건너,59,89
2024-10-01,성주사앞,193,301
2024-10-01,성지중학교건너,1668,799
2024-10-01,성지중학교앞,2927,3615
2024-10-01,성하리,139,251
2024-10-01,성화여고건너,8658,809
2024-10-01,성화여고앞,5175,2550
2024-10-01,세강병원앞,7476,19497
