년월,정류소명,승차,하차
2022-09-01,남도버스1,7009,82
2022-09-01,남도버스2,2878,1049
2022-09-01,남명삼거리1,2185,296
2022-09-01,남명삼거리2,944,479
2022-09-01,남문시장건너1,108,29
2022-09-01,남문시장건너2,8802,13461
2022-09-01,남문시장앞,16903,9174
2022-09-01,남문아파트앞,65,44
2022-09-01,남부경찰서앞,7777,5129
2022-09-01,남부교육지원청건너,4655,966
2022-09-01,남부교육지원청앞,4248,1226
2022-09-01,남부도서관앞,604,1021
2022-09-01,남부자동차종합시장건너,2163,848
2022-09-01,남부자동차종합시장앞,1214,307
2022-09-01,남부초등학교건너,1014,101
2022-09-01,남부초등학교앞,291,279
2022-09-01,남부초등학교앞2,2705,1014
2022-09-01,남산2동행정복지센터건너,57,56
2022-09-01,남산2동행정복지센터앞,273,38
2022-09-01,남산고등학교건너,921,127
2022-09-01,남산고등학교앞,521,233
2022-09-01,남산역,10390,3066
2022-09-01,남산역건너,16364,6866
2022-09-01,남산초등학교건너,10247,1825
2022-09-01,남산초등학교앞,6975,6043
2022-09-01,남원1리,260,0
2022-09-01,남원2리,246,4
2022-09-01,남창마을입구,0,20
2022-09-01,남하2리(대구방향),282,85
2022-09-01,남하2리(하양방향),210,39
2022-09-01,남해오네뜨2차앞,1282,86
2022-09-01,내곡동마을회관,85,1
2022-09-01,내당광명아파트,3047,1912
2022-09-01,내당삼익맨션건너,15637,5661
2022-09-01,내당삼익맨션앞,8896,10087
2022-09-01,내당코오롱아파트건너,6454,9477
2022-09-01,내당코오롱아파트앞,4063,1134
2022-09-01,내동,419,39
2022-09-01,내동건너,6,158
2022-09-01,내리1,37,1
2022-09-01,내리2,0,12
2022-09-01,내리리입구,4072,245
2022-09-01,내리리입구 건너,47,1325
2022-09-01,내일교회건너,97,37
2022-09-01,내일교회앞,302,62
2022-09-01,냉천2리,34,16
2022-09-01,냉천리1,1089,53
2022-09-01,냉천리2,29,196
2022-09-01,노곡교(하중도)1,77,229
2022-09-01,노곡교(하중도)2,535,1
2022-09-01,노곡동,3410,17
2022-09-01,노곡리,7,0
2022-09-01,노곡리(종점),53,27
2022-09-01,노변중학교,1102,332
2022-09-01,노변중학교건너,1547,364
2022-09-01,노변청구타운건너,537,281
2022-09-01,노변청구타운앞,853,183
2022-09-01,노사평화의전당건너,3,42
2022-09-01,노사평화의전당앞,57,201
2022-09-01,노원119안전센터건너,5771,3536
2022-09-01,노원119안전센터앞,2067,626
2022-09-01,노원네거리(대구은행건너),305,205
2022-09-01,노원네거리(대구은행앞),2336,252
2022-09-01,노원네거리1(오봉새마을금고앞),2399,710
2022-09-01,노원네거리2(오봉새마을금고건너),5022,470
2022-09-01,노원네거리3(기업은행),2785,73
2022-09-01,노원네거리4(기업은행),191,471
2022-09-01,노원동화타운건너,277,431
2022-09-01,노원동화타운앞,1789,602
2022-09-01,노이2리건너,0,4
2022-09-01,노이2리앞,166,5
2022-09-01,노이3리1,214,7
2022-09-01,노이3리2,0,10
2022-09-01,녹동서원건너,154,1
2022-09-01,녹동서원앞,0,9
2022-09-01,녹원맨션,4415,878
2022-09-01,논공삼거리1,1290,41
2022-09-01,논공삼거리2,291,657
2022-09-01,논공읍행정복지센터건너1,1372,530
2022-09-01,논공읍행정복지센터건너2,57,185
2022-09-01,논공읍행정복지센터앞,1022,217
2022-09-01,농산물도매시장건너,1133,159
2022-09-01,농산물도매시장앞,2256,182
2022-09-01,농수산물도매시장건너,1819,737
2022-09-01,농수산물도매시장앞,4800,4127
2022-09-01,농연서당1,0,3
2022-09-01,농연서당2,52,0
2022-09-01,농협동촌지점,337,215
2022-09-01,농협방촌지점,1256,160
2022-09-01,농협중앙회앞,13498,16226
2022-09-01,농협중앙회중동지점건너,1299,97
2022-09-01,농협중앙회중동지점앞,36,212
2022-09-01,능성동(종점)1,2,0
2022-09-01,능성동(종점)2,158,32
2022-09-01,능성동입구건너,518,10
2022-09-01,능성동입구앞,3,83
2022-09-01,다부1리,28,0
2022-09-01,다부2리 예술대,29,1
2022-09-01,다부동,136,0
2022-09-01,다부리 전적기념관,2,6
2022-09-01,다사고등학교건너,4761,3849
2022-09-01,다사고등학교앞,387,3188
2022-09-01,다사농협세천지점건너,4160,867
2022-09-01,다사농협세천지점앞,2784,436
2022-09-01,다사농협주유소건너,45,1354
2022-09-01,다사농협주유소앞,5311,581
2022-09-01,다사역(3번출구),0,28
2022-09-01,다사역(4번출구),70,0
2022-09-01,다사읍행정복지센터건너,6208,286
2022-09-01,다사읍행정복지센터서재출장소건너,1602,68
2022-09-01,다사읍행정복지센터서재출장소앞,298,395
2022-09-01,다사읍행정복지센터앞,59,240
2022-09-01,다사주공아파트건너,135,0
2022-09-01,다사주공아파트앞,2,74
2022-09-01,다사체육공원건너,19,20
2022-09-01,다사체육공원앞,23,12
2022-09-01,다사초등학교건너,87,2
2022-09-01,다사초등학교앞,0,61
2022-09-01,다산(종점),7619,309
2022-09-01,다산농협건너,3435,13
2022-09-01,다산농협앞,49,650
2022-09-01,다산주공아파트건너,7512,32
2022-09-01,다산주공아파트앞,20,759
2022-09-01,다예원,2,7
2022-09-01,다예원건너,181,8
2022-09-01,단산리(종점),613,4
2022-09-01,단산리입구1,95,0
2022-09-01,단산리입구2,0,7
2022-09-01,달구벌종합복지관건너,725,183
2022-09-01,달구벌종합복지관앞,560,138
2022-09-01,달서교하부 공영주차장,56,284
2022-09-01,달서교회건너,16004,4996
2022-09-01,달서교회앞,14740,7397
2022-09-01,달서구새마을회건너,2974,175
2022-09-01,달서구새마을회앞,11,374
2022-09-01,달서구청건너,11397,2804
2022-09-01,달서구청앞,7467,4330
2022-09-01,달서구치매안심센터건너,3635,659
2022-09-01,달서구치매안심센터앞,2928,2826
2022-09-01,달서별빛캠핑장건너,202,34
2022-09-01,달서별빛캠핑장앞,16,21
2022-09-01,달서시장건너,1887,265
2022-09-01,달서시장앞,734,416
2022-09-01,달서아트센터건너,1841,222
2022-09-01,달서아트센터앞,260,47
2022-09-01,달서에스케이뷰아파트(북편),2271,113
2022-09-01,달서에스케이뷰아파트앞,1818,1403
2022-09-01,달서자동차검사소건너,143,1344
2022-09-01,달서자동차검사소앞,37,184
2022-09-01,달서중고등학교건너,171,1
2022-09-01,달서중고등학교앞,38,11
2022-09-01,달서천하수종말처리장건너,23,1
2022-09-01,달서천하수종말처리장앞,0,3
2022-09-01,달서초교,2242,195
2022-09-01,달성2차산업단지출장소건너,3,0
2022-09-01,달성2차산업단지출장소앞,52,7
2022-09-01,달성경찰서,950,401
2022-09-01,달성공원건너,5036,1831
2022-09-01,달성공원역3번출구,8716,8638
2022-09-01,달성교육지원청-대구예아람학교건너,2670,669
2022-09-01,달성교육지원청-대구예아람학교앞,6824,620
2022-09-01,달성군민운동장건너,1432,359
2022-09-01,달성군민운동장앞,2035,581
2022-09-01,달성군민체육관건너,381,429
2022-09-01,달성군민체육관앞,727,45
2022-09-01,달성군보건소,1519,146
2022-09-01,달성군선거관리위원회건너,62,110
2022-09-01,달성군선거관리위원회앞,43,883
2022-09-01,달성군청건너,863,110
2022-09-01,달성군청앞,984,151
2022-09-01,달성기와건너,242,170
2022-09-01,달성기와앞,411,82
2022-09-01,달성도서관건너,0,4
2022-09-01,달성도서관입구,1,0
2022-09-01,달성문화원건너,16,0
2022-09-01,달성문화원앞,0,2
2022-09-01,달성보건너,1425,323
2022-09-01,달성보앞,194,29
2022-09-01,달성산업단지건너,389,115
2022-09-01,달성산업단지관리공단1,1,20
2022-09-01,달성산업단지관리공단2,36,4
2022-09-01,달성소방서건너,43,135
2022-09-01,달성소방서앞,157,318
2022-09-01,달성스포츠파크앞,0,6
2022-09-01,달성습지·대명유수지건너,560,913
2022-09-01,달성습지·대명유수지앞,231,1605
2022-09-01,달성우신미가뷰건너,3569,65
2022-09-01,달성우신미가뷰앞,45,299
2022-09-01,달성주민건강증진센터,90,20
2022-09-01,달성중학교건너,3652,844
2022-09-01,달성중학교앞,5367,4736
2022-09-01,달성초등학교건너,341,154
2022-09-01,달성초등학교앞,329,119
2022-09-01,달성취수장건너,15,284
2022-09-01,달성취수장앞,16,52
2022-09-01,달성화성파크드림앞,1044,484
2022-09-01,달창저수지,38,0
2022-09-01,달천리(시내방향),88,5
2022-09-01,달천리(시외방향),69,2
2022-09-01,담안마을1,2,29
2022-09-01,담안마을2,306,3
2022-09-01,담티고개1,162,601
2022-09-01,담티고개2,391,869
2022-09-01,당동마을건너,164,1
2022-09-01,당동마을앞,8,64
2022-09-01,당정마을입구,19,36
2022-09-01,당정마을입구건너,102,3
2022-09-01,대1리용흥지건너,647,50
2022-09-01,대1리용흥지앞,73,775
2022-09-01,대건고교-효성여고건너,3484,817
2022-09-01,대건고교-효성여고앞,3206,770
2022-09-01,대곡강산타운,23925,1774
2022-09-01,대곡강산타운건너,6747,1678
2022-09-01,대곡고등학교건너,2578,1678
2022-09-01,대곡고등학교앞,416,415
2022-09-01,대곡공원건너,2187,798
2022-09-01,대곡공원앞,923,149
2022-09-01,대곡사계절타운건너,7095,636
2022-09-01,대곡사계절타운앞,4292,2024
2022-09-01,대곡역(1번출구),7817,1284
2022-09-01,대곡역(2번출구),6930,4023
2022-09-01,대곡역(한라하우젠트건너),6620,1552
2022-09-01,대곡역(한라하우젠트앞),4238,4019
2022-09-01,대곡역그린빌,5494,4426
2022-09-01,대곡주공1단지앞,4304,2409
2022-09-01,대곡주공2단지앞,13269,860
2022-09-01,대곡주공5단지건너,1106,143
2022-09-01,대곡주공5단지앞,143,556
2022-09-01,대곡주공6단지앞,3773,713
2022-09-01,대곡주공7단지앞,8236,1152
2022-09-01,대곡주공8단지건너,2460,406
2022-09-01,대곡주공8단지앞,12168,1116
2022-09-01,대곡중학교건너,18,411
2022-09-01,대곡중학교앞,1015,17
2022-09-01,대곡청구아파트건너,9,233
2022-09-01,대곡청구아파트앞,212,292
2022-09-01,대곡파출소1,111,711
2022-09-01,대곡파출소2,285,109
2022-09-01,대구가톨릭대학교,14373,493
2022-09-01,대구가톨릭대학교 건너,2990,6307
2022-09-01,대구가톨릭대학병원건너,15290,2915
2022-09-01,대구가톨릭대학병원앞,15621,2262
2022-09-01,대구경북지방병무청,1657,614
2022-09-01,대구경북지방중소벤처기업청건너,342,68
2022-09-01,대구경북지방중소벤처기업청앞,780,48
2022-09-01,대구경찰청,2198,694
2022-09-01,대구경찰청건너,522,1406
2022-09-01,대구고등학교건너,17623,8677
2022-09-01,대구고등학교앞,9982,4137
2022-09-01,대구고용노동청건너,4677,942
2022-09-01,대구고용노동청앞,1607,770
2022-09-01,대구고용복지플러스센터건너,9272,4634
2022-09-01,대구고용복지플러스센터앞,8403,1855
2022-09-01,대구공공시설관리공단건너,13070,3234
2022-09-01,대구공공시설관리공단동부사업소건너,10356,1718
2022-09-01,대구공공시설관리공단동부사업소앞,5530,2574
2022-09-01,대구공공시설관리공단앞,9476,13615
2022-09-01,대구공업대학1,10091,2954
2022-09-01,대구공업대학2,5550,3080
2022-09-01,대구공업대학건너,6032,2797
2022-09-01,대구공업대학앞,5425,1577
2022-09-01,대구과학고등학교건너,4138,4270
2022-09-01,대구과학고등학교앞,7657,581
2022-09-01,대구과학기술고등학교건너,8944,5571
2022-09-01,대구과학기술고등학교앞,18680,1416
2022-09-01,대구과학대학교1,14728,6972
2022-09-01,대구과학대학교2,38136,3283
2022-09-01,대구과학대학교건너,2443,444
2022-09-01,대구과학대학교앞,3409,507
2022-09-01,대구광역시교육연수원건너,11370,1109
2022-09-01,대구광역시교육연수원앞,5620,4471
2022-09-01,대구광역시립동부도서관,3289,5925
2022-09-01,대구교도소건너,112,0
2022-09-01,대구교도소앞,0,5
2022-09-01,대구교육대건너,9938,5783
2022-09-01,대구교육대앞,14637,3234
2022-09-01,대구교통공사건너,976,3581
2022-09-01,대구교통공사앞,14773,1201
2022-09-01,대구교통방송건너,3891,5084
2022-09-01,대구교통방송앞,14034,1751
2022-09-01,대구국제고등학교건너,5,52
2022-09-01,대구국제고등학교앞,132,0
2022-09-01,대구국제공항건너,285,5917
2022-09-01,대구국제공항앞,24043,6563
2022-09-01,대구국제공항여객청사,883,119
2022-09-01,대구국제사격장,41,6
2022-09-01,대구그린파워건너,11,3
2022-09-01,대구그린파워앞,3,24
2022-09-01,대구농업마이스터고건너,16027,2761
2022-09-01,대구농업마이스터고앞,6843,9833
2022-09-01,대구농업마이스터고후문건너,759,685
2022-09-01,대구농업마이스터고후문앞,4704,526
2022-09-01,대구대(정문1),8657,31
2022-09-01,대구대(정문2),3744,74
2022-09-01,대구대삼거리(대구대방향),196,726
2022-09-01,대구대삼거리(대구방향),622,215
2022-09-01,대구대서문,13705,125
2022-09-01,대구대서문 건너,144,2900
2022-09-01,대구대정문 건너,183,845
2022-09-01,대구대종점,38510,1736
2022-09-01,대구대종점 건너,1585,203
2022-09-01,대구도시개발공사앞,10367,2642
2022-09-01,대구동부고용복지플러스센터,15282,4375
2022-09-01,대구동촌유치원,703,219
2022-09-01,대구물류터미널건너,538,342
2022-09-01,대구물류터미널앞,1213,260
2022-09-01,대구미술관(대구간송미술관)건너,588,117
2022-09-01,대구미술관(대구간송미술관)앞,290,79
2022-09-01,대구병원건너,11196,1182
2022-09-01,대구병원앞,4481,2771
2022-09-01,대구보건고등학교건너,12928,5733
2022-09-01,대구보건고등학교앞,10433,2278
2022-09-01,대구보건대학교3,8647,4802
2022-09-01,대구보건대학교4,14816,2609
2022-09-01,대구보건대학교5,607,263
2022-09-01,대구보건대학교건너1,6204,628
2022-09-01,대구보건대학교건너2,14718,187
2022-09-01,대구보건대학교앞1,3232,792
2022-09-01,대구보건대학교앞2,837,1211
2022-09-01,대구보훈요양원앞,142,0
2022-09-01,대구북부소방서건너,473,184
2022-09-01,대구북부소방서앞,1259,1810
2022-09-01,대구비지니스센터건너,4030,680
2022-09-01,대구비지니스센터앞,4155,583
2022-09-01,대구삼성창조캠퍼스1,1320,384
2022-09-01,대구삼성창조캠퍼스2,477,926
2022-09-01,대구삼성창조캠퍼스3,11265,7275
2022-09-01,대구삼성창조캠퍼스4,8425,2938
2022-09-01,대구상원초등학교앞,375,124
2022-09-01,대구선방촌공원,1100,101
2022-09-01,대구선방촌공원남편,45,662
2022-09-01,대구섬유박물관,7638,888
2022-09-01,대구세명학교건너,436,217
2022-09-01,대구스타디움건너,1434,589
2022-09-01,대구스타디움앞,1223,777
2022-09-01,대구시교육청건너,622,701
2022-09-01,대구시교육청앞,4558,4409
2022-09-01,대구시동인청사건너,1215,2642
2022-09-01,대구시동인청사앞,2274,285
2022-09-01,대구시산격청사건너1,6387,2191
2022-09-01,대구시산격청사건너2,5119,1619
2022-09-01,대구시산격청사앞,5026,4140
2022-09-01,대구시지노인전문병원건너,321,156
2022-09-01,대구시지노인전문병원앞,806,1571
2022-09-01,대구신문사,98,1054
2022-09-01,대구여자상업고등학교건너,6973,2666
2022-09-01,대구여자상업고등학교앞,10163,2414
2022-09-01,대구역건너,17921,3974
2022-09-01,대구역꽃시장,191,799
2022-09-01,대구역북편네거리1,16043,2710
2022-09-01,대구역북편네거리2,10345,11627
2022-09-01,대구역서희스타힐스건너,988,875
2022-09-01,대구역서희스타힐스앞,156,123
2022-09-01,대구역센트럴자이,3062,326
2022-09-01,대구역앞,22352,7157
2022-09-01,대구연경아이파크아파트건너,2872,457
2022-09-01,대구연경아이파크아파트앞,1239,754
2022-09-01,대구예술대학교,6,0
2022-09-01,대구우편집중국(동편),0,25
2022-09-01,대구우편집중국앞,2377,2491
2022-09-01,대구은행북비산지점건너1,13386,3325
2022-09-01,대구은행북비산지점건너2,1472,962
2022-09-01,대구은행북비산지점앞,28172,5561
2022-09-01,대구은행역(1번출구),19323,5151
2022-09-01,대구은행역(2번출구),24732,5278
2022-09-01,대구은행연수원건너,82,3
2022-09-01,대구은행연수원앞,20,9
2022-09-01,대구은행제2본점앞,12861,4177
2022-09-01,대구은행칠곡지점건너,8108,2350
2022-09-01,대구은행칠곡지점앞,15111,4655
2022-09-01,대구의료원건너,6677,835
2022-09-01,대구의료원라파엘웰빙센터,2332,1137
2022-09-01,대구의료원라파엘웰빙센터건너,3046,1978
2022-09-01,대구의료원앞,2911,1676
2022-09-01,대구일과학고등학교,123,117
2022-09-01,대구일마이스터고교건너,2552,1365
2022-09-01,대구일마이스터고교앞,5788,1073
2022-09-01,대구전자공고남편,273,478
2022-09-01,대구전자공업고등학교1,9288,669
2022-09-01,대구전자공업고등학교2,186,1792
2022-09-01,대구제3예비군훈련장,1006,70
2022-09-01,대구제3예비군훈련장건너,2,0
2022-09-01,대구제일고등학교건너,19712,6556
2022-09-01,대구제일고등학교앞,16130,15750
2022-09-01,대구중앙중고등학교건너,20863,4027
2022-09-01,대구중앙중고등학교앞,21531,4933
2022-09-01,대구중앙중학교건너,2627,70
2022-09-01,대구중앙중학교앞,203,843
2022-09-01,대구중학교건너,1076,1062
2022-09-01,대구중학교앞,115,1470
2022-09-01,대구지료재생사,119,216
2022-09-01,대구지방기상청,318,60
2022-09-01,대구지방법원등기국건너,4242,8319
2022-09-01,대구지방법원등기국앞,1995,1853
2022-09-01,대구지방법원서부지원,634,236
2022-09-01,대구차여성병원건너,4883,8489
2022-09-01,대구차여성병원앞,11268,1635
2022-09-01,대구칠곡초등학교건너,2546,691
2022-09-01,대구칠곡초등학교앞,2524,1620
2022-09-01,대구콘서트하우스건너,6946,11859
2022-09-01,대구콘서트하우스앞,11022,2651
2022-09-01,대구택시협동조합건너,527,213
2022-09-01,대구택시협동조합앞,536,182
2022-09-01,대구테크노초등학교앞,583,2684
2022-09-01,대구텍건너,424,340
2022-09-01,대구텍앞,3200,1034
2022-09-01,대구파라곤프레스티지아파트,4769,1620
2022-09-01,대구하이텍고교건너,336,310
2022-09-01,대구하이텍고교앞,2,64
2022-09-01,대구학교지원센터건너 (대구학생예술창작터건너),6054,11176
2022-09-01,대구학교지원센터앞 (대구학생예술창작터앞),10119,2784
2022-09-01,대구학생문화센터,184,145
2022-09-01,대구학생수련관입구건너,427,3
2022-09-01,대구학생수련관입구앞,21,127
2022-09-01,대구한의대학교부속한방병원건너,295,73
2022-09-01,대구한의대학교부속한방병원앞,3463,217
2022-09-01,대구해올고교건너,3699,9768
2022-09-01,대구해올고교앞,2501,853
2022-09-01,대구행복기숙사앞,1208,1136
2022-09-01,대구향교건너,1293,3707
2022-09-01,대구향교앞,1033,618
2022-09-01,대구혁신LH4단지아파트,273,49
2022-09-01,대구혁신에듀포레아파트건너,1793,392
2022-09-01,대구혁신에듀포레아파트앞,640,76
2022-09-01,대구혁신에듀포레아파트후문앞,676,830
2022-09-01,대구환경공단달성사업소건너,1,0
2022-09-01,대구환경공단달성사업소앞,0,2
2022-09-01,대덕마을건너,407,2996
2022-09-01,대덕마을앞,1040,328
2022-09-01,대덕맨션앞,7184,467
2022-09-01,대덕문화전당건너,1558,85
2022-09-01,대덕문화전당앞,95,136
2022-09-01,대덕승마장건너,175,111
2022-09-01,대덕승마장앞,37,71
2022-09-01,대덕천주교회1,1001,347
2022-09-01,대덕천주교회2,2146,324
2022-09-01,대덕천주교회3,3238,190
2022-09-01,대덕천주교회4,213,1144
2022-09-01,대덕초등학교,472,6
2022-09-01,대덕초등학교건너,848,65
2022-09-01,대동금속건너,1751,36
2022-09-01,대동금속앞,445,340
2022-09-01,대동시장1,3115,564
2022-09-01,대동시장2,9911,777
2022-09-01,대동정공,496,92
2022-09-01,대륜중고등학교건너,5150,7066
2022-09-01,대륜중고등학교앞,3566,313
2022-09-01,대리,103,5
2022-09-01,대리마을앞,17,28
2022-09-01,대리마을회관,44,20
2022-09-01,대리마을회관건너,198,9
2022-09-01,대림생수,400,14
2022-09-01,대림생수앞,21,252
2022-09-01,대림육교1,310,19555
2022-09-01,대림육교2,73,589
2022-09-01,대명1동행정복지센터건너,6219,2734
2022-09-01,대명1동행정복지센터앞,8838,3442
2022-09-01,대명5동행정복지센터앞,4440,2129
2022-09-01,대명6동행정복지센터건너,1587,538
2022-09-01,대명6동행정복지센터앞,2056,341
2022-09-01,대명9동행정복지센터건너,2897,767
2022-09-01,대명9동행정복지센터앞,812,738
2022-09-01,대명공연거리건너,12854,7317
2022-09-01,대명공연거리앞,14405,3037
2022-09-01,대명사회복지관건너,1707,1397
2022-09-01,대명사회복지관앞,2507,401
2022-09-01,대명시장건너,14405,3187
2022-09-01,대명시장앞,19519,4052
2022-09-01,대명역(1번출구),13459,3691
2022-09-01,대명역(2번출구),8741,2317
2022-09-01,대명중학교건너,15,216
2022-09-01,대명중학교앞,746,122
2022-09-01,대명초등학교건너,7480,4035
2022-09-01,대명초등학교앞,8770,5196
2022-09-01,대백인터빌건너,14871,6655
2022-09-01,대백인터빌앞,9453,2845
2022-09-01,대백창신한라타운건너,6356,2894
2022-09-01,대백창신한라타운앞,2915,1461
2022-09-01,대백프라자건너,11704,3447
2022-09-01,대백프라자앞,7464,2469
2022-09-01,대백한라무지개타운건너,13554,830
2022-09-01,대백한라무지개타운앞,7747,1631
2022-09-01,대봉1동행정복지센터건너,1250,232
2022-09-01,대봉1동행정복지센터앞,982,1009
2022-09-01,대봉2동행정복지센터건너,2998,595
2022-09-01,대봉2동행정복지센터입구,1672,870
2022-09-01,대봉교회,6851,2463
2022-09-01,대봉네거리1,3946,545
2022-09-01,대봉네거리2,1551,2409
2022-09-01,대봉성당,4817,1683
2022-09-01,대산초등학교건너,1932,2295
2022-09-01,대산초등학교앞,5540,549
2022-09-01,대서초등학교앞,291,155
2022-09-01,대성베르힐1차건너1,1442,2442
2022-09-01,대성베르힐1차건너2,4415,153
2022-09-01,대성유니드건너,399,201
2022-09-01,대성유니드앞,1745,124
2022-09-01,대성테크앞,79,81
2022-09-01,대신동광명맨션앞,826,81
2022-09-01,대신센트럴자이,2557,874
2022-09-01,대실역(1번출구),10639,4177
2022-09-01,대실역(2번출구),27982,1276
2022-09-01,대실역(4번출구),15339,570
2022-09-01,대실역1,293,78
2022-09-01,대실역2,18,310
2022-09-01,대암1리1,31,0
2022-09-01,대암1리2,0,10
2022-09-01,대암2리1,6,0
2022-09-01,대암2리2,0,1
2022-09-01,대암내길1,7,1
2022-09-01,대암내길2,0,9
2022-09-01,대우트럼프월드수성건너,10774,1705
2022-09-01,대우트럼프월드수성앞,1842,3448
2022-09-01,대원고등학교,2158,2026
2022-09-01,대원고등학교건너,2237,1670
2022-09-01,대원사건너,0,5
2022-09-01,대원사입구,320,0
2022-09-01,대원유치원건너,5010,6331
2022-09-01,대원유치원앞,8371,1280
2022-09-01,대일1리마을회관건너,110,62
2022-09-01,대일1리점촌마을,26,109
2022-09-01,대일아파트건너,8124,5747
2022-09-01,대일아파트앞,8006,3105
2022-09-01,대자연맨션,13039,388
2022-09-01,대자연맨션건너,3270,1511
2022-09-01,대주기계 건너,458,349
2022-09-01,대주기계앞,1629,119
2022-09-01,대중금속공업고등학교3,49,148
2022-09-01,대중금속공업고등학교건너,455,220
2022-09-01,대중금속공업고등학교앞,9288,175
2022-09-01,대진중고등학교건너,587,239
2022-09-01,대진중고등학교앞,662,149
2022-09-01,대천119안전센터건너,2093,109
2022-09-01,대천119안전센터앞,1023,138
2022-09-01,대천공영차고지앞,669,124
2022-09-01,대천교,5825,7008
2022-09-01,대천초등학교건너,124,164
2022-09-01,대천초등학교앞,398,49
2022-09-01,대청초등학교건너,50,1173
2022-09-01,대청초등학교앞,8928,1158
2022-09-01,대평2리,157,0
2022-09-01,대평LPG충전소,355,468
2022-09-01,대평LPG충전소 건너,55,23
2022-09-01,대평교회건너,110,1
2022-09-01,대평교회앞,2,4
2022-09-01,대평리시장,11493,923
2022-09-01,대평주공A,3219,2434
2022-09-01,대평주공A 건너,2039,275
2022-09-01,대평중학교건너,6829,1147
2022-09-01,대평중학교앞,5042,1822
2022-09-01,대평협성휴포레 건너,2203,184
2022-09-01,대평협성휴포레 앞,2606,1093
2022-09-01,대한수목원건너,112,3
2022-09-01,대한수목원앞,0,97
2022-09-01,대흥동건너,290,162
2022-09-01,대흥동앞,310,177
2022-09-01,더사랑교회,170,199
2022-09-01,더사랑교회건너,248,2
2022-09-01,더샵달서센트럴아파트건너,26119,4759
2022-09-01,더샵달서센트럴아파트앞,550,2704
2022-09-01,더샵디어엘로아파트,1713,1241
2022-09-01,더샵수성라크에르아파트건너,1011,1292
2022-09-01,더샵수성라크에르아파트앞,2655,333
2022-09-01,덕곡(달구벌고교),602,2
2022-09-01,덕곡(대구선명학교),74,55
2022-09-01,덕곡동,137,0
2022-09-01,덕곡삼거리1,16,274
2022-09-01,덕곡삼거리2,662,1
2022-09-01,덕산마을건너,4,16
2022-09-01,덕산마을앞,171,0
2022-09-01,덕원고등학교건너,828,379
2022-09-01,덕원고등학교앞,1294,940
2022-09-01,덕원고등학교앞2,555,125
2022-09-01,덕인초등학교건너,815,642
2022-09-01,덕인초등학교앞,728,224
2022-09-01,덕화중학교건너,8893,905
2022-09-01,덕화중학교앞,3266,2758
2022-09-01,덴티스앞,224,32
2022-09-01,도곡교1,225,2260
2022-09-01,도곡교2,3327,47
2022-09-01,도남동,176,0
2022-09-01,도남동(종점),189,8
2022-09-01,도남지,74,0
2022-09-01,도남힐스테이트1단지건너,59,0
2022-09-01,도남힐스테이트1단지앞,1,36
2022-09-01,도남힐스테이트2단지건너,225,39
2022-09-01,도남힐스테이트2단지앞,4,24
2022-09-01,도남힐스테이트3단지건너,467,556
2022-09-01,도남힐스테이트3단지앞,4629,277
2022-09-01,도남힐스테이트4단지건너,2153,57
2022-09-01,도남힐스테이트4단지앞,620,192
2022-09-01,도덕마을,102,15
2022-09-01,도동교1,374,11
2022-09-01,도동교2,17,23
2022-09-01,도동제1경로당건너,0,17
2022-09-01,도동제1경로당앞,52,1
2022-09-01,도동청구타운건너,44,72
2022-09-01,도동청구타운앞,892,173
2022-09-01,도시관리본부건너,256,68
2022-09-01,도시관리본부앞,455,138
2022-09-01,도시철도담티역(1번출구),29160,6050
2022-09-01,도시철도담티역(3번출구),17523,4163
2022-09-01,도시철도대구역,203,185
2022-09-01,도시철도대구역건너,765,226
2022-09-01,도시철도수성구청역북편1,471,3637
2022-09-01,도시철도수성구청역북편2,1471,176
2022-09-01,도의리,88,22
2022-09-01,도평동입구1,433,158
2022-09-01,도평동입구2,197,89
2022-09-01,도학교1,0,3
2022-09-01,도학교2,19,0
2022-09-01,도학동,701,7
2022-09-01,도학동1,14,61
2022-09-01,동곡1리1,167,0
2022-09-01,동곡1리3,32,1
2022-09-01,동곡리,89,1
2022-09-01,동곡초등학교건너,638,1
2022-09-01,동곡초등학교앞,7,41
2022-09-01,동곡치안센터앞,38,32
2022-09-01,동구기억쉼터건너,8387,886
2022-09-01,동구기억쉼터앞,5018,1776
2022-09-01,동구시장건너,5195,1810
2022-09-01,동구시장앞,6596,1574
2022-09-01,동구청건너,66338,26612
2022-09-01,동구청앞,39673,7555
2022-09-01,동구청역(3번출구),5101,1838
2022-09-01,동구청역(4번출구),1735,731
2022-09-01,동대구LPG충전소건너,936,239
2022-09-01,동대구LPG충전소앞,263,75
2022-09-01,동대구동화아이위시아파트건너,3119,5859
2022-09-01,동대구동화아이위시아파트앞,3516,1051
2022-09-01,동대구시장건너,10155,2576
2022-09-01,동대구시장앞,14817,4946
2022-09-01,동대구역,64305,14486
2022-09-01,동대구역건너,74356,26572
2022-09-01,동대구역복합환승센터건너,53833,6605
2022-09-01,동대구역복합환승센터앞,64722,21335
2022-09-01,동대구역센트럴시티자이아파트,463,94
2022-09-01,동대구역수화물취급소건너,237,299
2022-09-01,동대구역수화물취급소앞,450,499
2022-09-01,동대구역지하도1,7944,3459
2022-09-01,동대구역지하도2,16424,2334
2022-09-01,동대구역화성파크드림,6054,7057
2022-09-01,동대구이안센트럴D아파트,1034,1338
