년월,정류소명,승차,하차
2020-07-01,죽전119안전센터건너,2927,1560
2020-07-01,죽전119안전센터앞,5402,1054
2020-07-01,죽전그린빌건너,2108,1580
2020-07-01,죽전그린빌앞,7541,946
2020-07-01,죽전네거리1,19929,3558
2020-07-01,죽전네거리2,13201,3761
2020-07-01,죽전네거리3,1456,722
2020-07-01,중구보건소건너,4978,4645
2020-07-01,중구보건소앞,2621,1742
2020-07-01,중구청건너,20023,3753
2020-07-01,중구청앞,18629,12476
2020-07-01,중대1동회관앞,1722,9
2020-07-01,중동교1,2914,6179
2020-07-01,중동교2,845,256
2020-07-01,중동네거리1,3622,1112
2020-07-01,중동네거리2,4106,4581
2020-07-01,중동서울아파트건너,152,187
2020-07-01,중동서울아파트앞,564,32
2020-07-01,중동시장건너,11841,4791
2020-07-01,중동시장앞,14902,1798
2020-07-01,중동치안센터건너,661,223
2020-07-01,중동치안센터앞,594,265
2020-07-01,중동행정복지센터건너,749,246
2020-07-01,중동행정복지센터앞,965,81
2020-07-01,중리광명맨션건너,10049,965
2020-07-01,중리광명맨션앞,5658,1365
2020-07-01,중리롯데캐슬앞,11514,1884
2020-07-01,중리롯데캐슬정문앞,1178,246
2020-07-01,중리마을,1604,6
2020-07-01,중리삼거리1,31,207
2020-07-01,중리삼거리2,1567,11
2020-07-01,중리시장건너1,552,326
2020-07-01,중리시장건너2,754,1725
2020-07-01,중리시장앞,3951,1283
2020-07-01,중리중학교,2533,205
2020-07-01,중마을(갓바위방향),5,62
2020-07-01,중마을(시내방향),108,1
2020-07-01,중뫼마을건너,46,1
2020-07-01,중뫼마을앞,0,2
2020-07-01,중부소방서건너,513,613
2020-07-01,중부소방서앞,4149,1014
2020-07-01,중석타운건너,84,413
2020-07-01,중석타운앞,6397,112
2020-07-01,중소기업관건너,51,621
2020-07-01,중소기업관앞,1241,124
2020-07-01,중소기업지원센터,241,126
2020-07-01,중심마을,123,11
2020-07-01,중앙교육연수원앞,52,166
2020-07-01,중앙일보건너,864,1018
2020-07-01,중앙일보앞,3490,105
2020-07-01,중흥S클래스건너,283,1241
2020-07-01,중흥S클래스앞,3508,20
2020-07-01,지묘동1,3117,436
2020-07-01,지묘동2,7139,128
2020-07-01,지묘초등학교건너,3657,278
2020-07-01,지묘초등학교앞,509,86
2020-07-01,지산2길입구,201,2
2020-07-01,지산2길입구건너,79,6
2020-07-01,지산동서맨션건너,3338,847
2020-07-01,지산동서맨션앞,9558,256
2020-07-01,지산목련아파트건너,10920,739
2020-07-01,지산목련아파트앞,6538,1288
2020-07-01,지산시영아파트1단지건너,1280,1086
2020-07-01,지산시영아파트1단지앞,3453,255
2020-07-01,지산영남맨션앞,1329,596
2020-07-01,지산우방아파트,1277,425
2020-07-01,지산중학교입구,761,322
2020-07-01,지산청구타운건너,1980,2236
2020-07-01,지산청구타운앞,9100,586
2020-07-01,지산타운건너,15410,566
2020-07-01,지산타운앞,1770,5986
2020-07-01,지산한라타운건너,12119,485
2020-07-01,지산한라타운앞,4327,4289
2020-07-01,지산현대주택건너,2670,1245
2020-07-01,지산현대주택앞,7984,1182
2020-07-01,지산화성파크드림,1097,311
2020-07-01,지저동행정복지센터건너,13827,2065
2020-07-01,지저동행정복지센터앞,4674,1578
2020-07-01,진달래아파트건너,7817,2804
2020-07-01,진달래아파트앞,12296,5344
2020-07-01,진아리채앞,13767,146
2020-07-01,진월초등학교건너,1441,318
2020-07-01,진월초등학교앞,936,1597
2020-07-01,진인동(양지마을)건너,0,23
2020-07-01,진인동(양지마을)앞,65,2
2020-07-01,진인동(진정마을)1,87,1
2020-07-01,진인동(진정마을)2,5,6
2020-07-01,진정마을1,712,0
2020-07-01,진정마을2,17,15
2020-07-01,진천역(1번출구),23985,5184
2020-07-01,진천역(2번출구),16739,5856
2020-07-01,진천역AK그랑폴리스아파트앞,3813,103
2020-07-01,진천청구타운건너,734,941
2020-07-01,진천청구타운앞,5374,387
2020-07-01,진흔건설기계공업,105,20
2020-07-01,징리보건소,1,0
2020-07-01,차량등록사업소건너1,786,332
2020-07-01,차량등록사업소건너2,390,895
2020-07-01,차천네거리1,140,67
2020-07-01,차천네거리2,856,27
2020-07-01,창2리1,31,0
2020-07-01,창2리2,22,6
2020-07-01,창리1,21,151
2020-07-01,창리2,103,1
2020-07-01,천내영남맨션,1,0
2020-07-01,첨단의료산업진흥재단건너,305,48
2020-07-01,첨단의료산업진흥재단앞,161,256
2020-07-01,청구고등학교건너,10365,1960
2020-07-01,청구고등학교앞,14524,2797
2020-07-01,청구그린맨션1차건너,9688,2419
2020-07-01,청구그린맨션1차앞,12110,2545
2020-07-01,청구시장건너,5776,572
2020-07-01,청구시장건너2,574,366
2020-07-01,청구시장북편,1677,512
2020-07-01,청구시장북편건너,2579,659
2020-07-01,청구시장앞,5674,1169
2020-07-01,청구중동아파트,236,858
2020-07-01,청구타운건너,1247,931
2020-07-01,청구타운앞,1472,212
2020-07-01,청기와주유소건너,10475,1600
2020-07-01,청기와주유소앞,9553,1860
2020-07-01,청남타운건너,769,208
2020-07-01,청남타운앞,161,1056
2020-07-01,청라언덕(신남)역(1번출구),1339,751
2020-07-01,청라언덕(신남)역(2번출구),680,308
2020-07-01,청라언덕(신남)역(8번출구),1352,613
2020-07-01,청백다례원,1933,741
2020-07-01,청소년수련원건너,130,91
2020-07-01,청소년수련원앞,19,44
2020-07-01,청운맨션건너,386,242
2020-07-01,청운맨션앞,368,871
2020-07-01,초곡리입구건너,61,82
2020-07-01,초곡리입구앞,752,10
2020-07-01,충혼탑건너,3250,68
2020-07-01,충혼탑앞,153,541
2020-07-01,측백나무숲건너,382,0
2020-07-01,측백나무숲앞,3,42
2020-07-01,칠곡2차영남타운건너,4284,249
2020-07-01,칠곡2차영남타운앞,1188,271
2020-07-01,칠곡3차화성타운1,3235,117
2020-07-01,칠곡3차화성타운2,4982,242
2020-07-01,칠곡3차화성타운3,276,271
2020-07-01,칠곡IC 1,25,267
2020-07-01,칠곡IC 2,5817,130
2020-07-01,칠곡경대병원역,314,406
2020-07-01,칠곡경대병원역건너,902,167
2020-07-01,칠곡경대병원역건너2,376,121
2020-07-01,칠곡경북대병원,880,260
2020-07-01,칠곡경북대병원건너(50사단),247,339
2020-07-01,칠곡경북대병원정문건너,54,5
2020-07-01,칠곡경북대병원정문앞,69,7
2020-07-01,칠곡경북대병원후문앞,1354,3
2020-07-01,칠곡그린빌2차건너,11814,681
2020-07-01,칠곡그린빌2차앞,1214,818
2020-07-01,칠곡그린빌3차건너,9317,769
2020-07-01,칠곡그린빌3차앞,2945,666
2020-07-01,칠곡그린빌5단지건너,2088,325
2020-07-01,칠곡그린빌5단지앞,3445,1373
2020-07-01,칠곡그린빌6단지건너,803,564
2020-07-01,칠곡그린빌6단지앞,1476,152
2020-07-01,칠곡그린파크1,10581,1583
2020-07-01,칠곡그린파크2,12810,1003
2020-07-01,칠곡네스빌,462,94
2020-07-01,칠곡대백맨션건너,3369,31
2020-07-01,칠곡대백맨션앞,252,593
2020-07-01,칠곡동화아파트건너,3995,1793
2020-07-01,칠곡동화아파트앞,11320,1577
2020-07-01,칠곡부영1단지,1852,826
2020-07-01,칠곡서한맨션,1365,124
2020-07-01,칠곡서한맨션앞,135,666
2020-07-01,칠곡시장건너,8029,903
2020-07-01,칠곡시장앞,2395,1192
2020-07-01,칠곡에덴타운건너,8925,3492
2020-07-01,칠곡에덴타운앞,11373,5579
2020-07-01,칠곡우방타운건너(종점),314,51
2020-07-01,칠곡우방타운앞(종점),3070,182
2020-07-01,칠곡운암역1,15031,2163
2020-07-01,칠곡운암역2,8867,3328
2020-07-01,칠곡주공그린빌1단지건너,2084,390
2020-07-01,칠곡주공그린빌1단지앞,8364,399
2020-07-01,칠곡중학교건너(칠곡향교건너),462,549
2020-07-01,칠곡중학교앞(칠곡향교앞),6862,558
2020-07-01,칠곡청구타운건너,93,379
2020-07-01,칠곡청구타운앞,2354,125
2020-07-01,칠곡초등학교건너,49,164
2020-07-01,칠곡초등학교앞,513,18
2020-07-01,칠곡한라타운건너,2986,81
2020-07-01,칠곡한라타운앞,25,454
2020-07-01,칠곡한신아파트건너,1818,470
2020-07-01,칠곡한신아파트앞1,9222,600
2020-07-01,칠곡한신아파트앞2,1998,249
2020-07-01,칠곡화성타운건너,3562,106
2020-07-01,칠곡화성타운앞1,1226,1289
2020-07-01,칠곡화성타운앞2,1586,541
2020-07-01,칠성고가도로하단,1156,186
2020-07-01,칠성꽃도매시장건너,2246,1216
2020-07-01,칠성꽃도매시장앞,953,1191
2020-07-01,칠성시장(농협건너),79,238
2020-07-01,칠성시장(농협앞),681,263
2020-07-01,칠성시장(양친회신협),72,52
2020-07-01,칠성시장(양친회신협)건너,31,13
2020-07-01,칠성시장(전자상가건너),4876,333
2020-07-01,칠성시장(전자상가앞),1582,726
2020-07-01,칠성시장건너,24588,9798
2020-07-01,칠성시장앞1,30440,8058
2020-07-01,칠성시장역(서문프라자건너),2009,3465
2020-07-01,칠성시장역(서문프라자앞),14950,1618
2020-07-01,칠성우방타운,73,209
2020-07-01,칡골마을건너,192,0
2020-07-01,칡골마을앞,1,17
2020-07-01,침산3동행정복지센터,10508,1248
2020-07-01,침산남영타운건너,2443,1222
2020-07-01,침산남영타운앞,5145,448
2020-07-01,침산네거리1,11583,1266
2020-07-01,침산네거리2,7003,1966
2020-07-01,침산동화타운건너,3510,105
2020-07-01,침산동화타운앞,372,731
2020-07-01,침산쌍용예가아파트앞,1265,928
2020-07-01,침산중학교건너,2328,497
2020-07-01,침산중학교앞,5173,406
2020-07-01,침산초등학교건너,4484,994
2020-07-01,침산초등학교앞,139,951
2020-07-01,침산초등학교후문,298,33
2020-07-01,침산코오롱하늘채건너,7671,1616
2020-07-01,침산코오롱하늘채앞,20042,3569
2020-07-01,침산화성파크드림건너,9582,1543
2020-07-01,침산화성파크드림앞,12332,2826
2020-07-01,캐슬골드파크(1102동),10742,3091
2020-07-01,캐슬골드파크(1504동),8227,2122
2020-07-01,캐슬골드파크4단지앞,11857,1894
2020-07-01,케이에스건너,115,36
2020-07-01,케이에스앞,220,40
2020-07-01,코스트코홀세일건너/복현화성타운앞,4797,3181
2020-07-01,코스트코홀세일앞/복현화성타운건너,29070,1868
2020-07-01,코오롱아파트,9941,1918
2020-07-01,퀸벨호텔건너,12483,2131
2020-07-01,퀸벨호텔앞,6256,6290
2020-07-01,퀸스로드건너,666,953
2020-07-01,퀸스로드건너(동편),4981,1230
2020-07-01,퀸스로드앞,1413,396
2020-07-01,퀸스로드앞(동편),8270,1686
2020-07-01,큰고개1,3789,11663
2020-07-01,큰고개2,6584,3370
2020-07-01,큰고개오거리1,13715,496
2020-07-01,큰고개오거리2,2738,6225
2020-07-01,큰장네거리1,37838,6615
2020-07-01,큰장네거리2,28161,16986
2020-07-01,큰장네거리3,19838,4733
2020-07-01,큰장네거리4,18072,9880
2020-07-01,태성맨션건너,63,387
2020-07-01,태성맨션앞,2149,1581
2020-07-01,태왕그린힐즈건너,439,489
2020-07-01,태왕그린힐즈앞1,383,816
2020-07-01,태왕그린힐즈앞2,2183,83
2020-07-01,태왕메트로시티건너,5923,2335
2020-07-01,태왕메트로시티앞,3007,1650
2020-07-01,태왕메트로시티후문,2625,823
2020-07-01,태왕아너스베스트앞,5860,545
2020-07-01,태왕아너스복현건너,3800,1015
2020-07-01,태왕아너스복현앞,8019,1344
2020-07-01,태전교회앞,387,141
2020-07-01,태전두성3차건너,551,66
2020-07-01,태전두성3차앞,362,36
2020-07-01,태전두성타운건너,4296,1179
2020-07-01,태전두성타운앞,185,390
2020-07-01,태전삼거리1,7759,3988
2020-07-01,태전삼거리2,12900,4662
2020-07-01,태전삼성아파트,550,70
2020-07-01,태전역1,21908,6189
2020-07-01,태전역2,19586,2445
2020-07-01,태전우방타운1차,303,36
2020-07-01,태전우방타운3차아파트,510,54
2020-07-01,태전육교1,279,36
2020-07-01,태전육교2,224,142
2020-07-01,태전중석타운,814,194
2020-07-01,태전중앙시장건너,2043,1468
2020-07-01,태전중앙시장앞,3802,4712
2020-07-01,태전휴먼시아,631,36
2020-07-01,태평상가건너,3593,4965
2020-07-01,태평상가앞1,4332,4486
2020-07-01,태평상가앞2,215,273
2020-07-01,태현초등학교앞,5204,31
2020-07-01,탱리마을건너,189,2
2020-07-01,탱리마을앞,63,216
2020-07-01,텍스빌,6205,826
2020-07-01,토지주택공사건너,3749,1385
2020-07-01,토지주택공사앞,7920,1040
2020-07-01,퇴계마을건너,2,2
2020-07-01,퇴계마을앞,62,0
2020-07-01,파계교,364,405
2020-07-01,파계사(종점),5152,473
2020-07-01,파계사입구건너,47,17
2020-07-01,파계사입구앞,24,20
2020-07-01,파군재삼거리1,1089,2725
2020-07-01,파군재삼거리2,1630,1271
2020-07-01,파동1차시장건너,572,940
2020-07-01,파동1차시장앞,4522,283
2020-07-01,파동우체국앞,443,543
2020-07-01,파동청구하이츠,4773,352
2020-07-01,파티마병원건너1,15579,13996
2020-07-01,파티마병원건너2,2006,1401
2020-07-01,팔거교,36,24
2020-07-01,팔거역1,6304,1278
2020-07-01,팔거역2,2159,1478
2020-07-01,팔거역3,796,704
2020-07-01,팔거역4,2558,189
2020-07-01,팔공3차보성타운건너,1687,62
2020-07-01,팔공3차보성타운앞,278,299
2020-07-01,팔공3차보성타운후문,4249,208
2020-07-01,팔공보성아파트건너,732,381
2020-07-01,팔공보성아파트앞,6985,450
2020-07-01,팔공산IC입구,428,5055
2020-07-01,팔공산도림사추모공원,215,17
2020-07-01,팔공정보문화센터건너,719,3263
2020-07-01,팔공정보문화센터앞,8737,1222
2020-07-01,팔공학생야영장앞,196,3
2020-07-01,팔공학생야영장입구건너,9,1
2020-07-01,팔공학생야영장입구앞,15,25
2020-07-01,팔공한마음주유소,4,35
2020-07-01,팔공한마음주유소건너,34,2
2020-07-01,팔달시장건너,25576,4718
2020-07-01,팔달시장앞,25042,8551
2020-07-01,팔달시장역,31206,9357
2020-07-01,팔달신시장,15731,3682
2020-07-01,팔달신시장2,5310,630
2020-07-01,팔달역1,6789,385
2020-07-01,팔달역2,455,7092
2020-07-01,팔달중학교건너,3974,198
2020-07-01,팔달중학교앞,3514,160
2020-07-01,팔달초등학교,861,68
2020-07-01,팔레스호텔건너,19259,3847
2020-07-01,팔레스호텔앞1,4623,2056
2020-07-01,팔레스호텔앞2,1558,923
2020-07-01,팔현마을,280,37
2020-07-01,평광3차아파트,5873,66
2020-07-01,평광3차아파트건너,2433,486
2020-07-01,평광마을회관,89,0
2020-07-01,평광종점,364,10
2020-07-01,평리1동행정복지센터건너,65,75
2020-07-01,평리1동행정복지센터앞,2152,123
2020-07-01,평리2동행정복지센터건너,5983,649
2020-07-01,평리2동행정복지센터앞,4094,2205
2020-07-01,평리3동행정복지센터건너,2076,156
2020-07-01,평리5동행정복지센터건너,31,387
2020-07-01,평리5동행정복지센터앞,61,305
2020-07-01,평리광명네거리,277,547
2020-07-01,평리광명맨션건너,1368,826
2020-07-01,평리광명맨션앞,771,62
2020-07-01,평리네거리1,7971,9552
2020-07-01,평리네거리2,12834,3000
2020-07-01,평리네거리3,653,493
2020-07-01,평리명성아파트건너,2054,809
2020-07-01,평리명성아파트앞,1447,827
2020-07-01,평리중학교건너,1598,672
2020-07-01,평리중학교앞,1888,310
2020-07-01,평리청구타운건너,24034,5421
2020-07-01,평리청구타운앞,25109,6555
2020-07-01,평안,565,127
2020-07-01,평촌2리,6,1
2020-07-01,평촌리,22,0
2020-07-01,평화시장(닭똥집골목)건너,19470,4996
2020-07-01,평화시장(닭똥집골목)앞,37011,9097
2020-07-01,평화씨엠비건너,912,52
2020-07-01,평화씨엠비앞,219,255
2020-07-01,평화정공건너,179,831
2020-07-01,평화정공앞,758,46
2020-07-01,평화타운건너,13619,1106
2020-07-01,포산고등학교1,703,71
2020-07-01,포산고등학교2,88,199
2020-07-01,푸드웰건너,2780,50
2020-07-01,푸드웰앞,33,271
2020-07-01,푸르밀대구공장,90,0
2020-07-01,푸르밀대구공장건너,2,1
2020-07-01,풍국주정공업,816,127
2020-07-01,하나리움앞,725,1919
2020-07-01,하나원전문장례식장,2,2
2020-07-01,하목정(종점),0,3
2020-07-01,하빈교삼거리1,68,0
2020-07-01,하빈교삼거리2,1,7
2020-07-01,하빈농협건너,138,0
2020-07-01,하빈농협동곡지점1,77,13
2020-07-01,하빈농협동곡지점2,204,1
2020-07-01,하빈농협앞,1,20
2020-07-01,하빈농협입구,12,10
2020-07-01,하빈면사무소건너,282,2
2020-07-01,하빈면사무소앞,21,7
2020-07-01,하빈우체국건너,304,0
2020-07-01,하빈우체국앞,7,1
2020-07-01,하빈초등학교앞,103,1
2020-07-01,하산1리,426,1
2020-07-01,하산2리,38,0
2020-07-01,하산스무지(종점),147,0
2020-07-01,학남고등학교건너,1395,242
2020-07-01,학남고등학교앞,2674,497
2020-07-01,학남초등학교건너,3,9
2020-07-01,학남초등학교앞,149,160
2020-07-01,학산공원1,1518,1382
2020-07-01,학산공원2,5963,913
2020-07-01,학산아파트건너,274,114
2020-07-01,학산아파트앞,952,67
2020-07-01,학정청아람1,1007,765
2020-07-01,학정청아람2,2105,65
2020-07-01,학정청아람건너,9979,104
2020-07-01,학정청아람앞,259,774
2020-07-01,한가람타운앞,14149,2754
2020-07-01,한걸고정마을,194,3
2020-07-01,한걸마을건너,190,1
2020-07-01,한걸마을앞,19,107
2020-07-01,한국가스공사건너,474,241
2020-07-01,한국가스공사앞,319,221
2020-07-01,한국건강관리협회건너,1903,549
2020-07-01,한국건강관리협회앞,6962,516
2020-07-01,한국교육학술정보원앞,83,337
2020-07-01,한국국토정보공사건너,2766,5738
2020-07-01,한국국토정보공사앞,2594,879
2020-07-01,한국농어촌공사건너,7625,5029
2020-07-01,한국농어촌공사앞,6148,615
2020-07-01,한국뇌연구원앞,170,43
2020-07-01,한국델파이건너,33,227
2020-07-01,한국델파이앞,658,317
2020-07-01,한국도로공사건너,67,425
2020-07-01,한국도로공사앞,4034,51
2020-07-01,한국로봇산업진흥원건너,2791,611
2020-07-01,한국로봇산업진흥원앞,2436,1209
2020-07-01,한국로봇산업진흥원후문건너,154,86
2020-07-01,한국로봇산업진흥원후문앞,362,324
2020-07-01,한국방송통신대학교건너,1551,510
2020-07-01,한국방송통신대학교앞,265,315
2020-07-01,한국부동산원앞,314,268
2020-07-01,한국부동산원앞2,75,88
2020-07-01,한국산업단지공단앞,1472,147
2020-07-01,한국산업은행성서지점건너,683,1087
2020-07-01,한국산업은행성서지점앞,2916,47
2020-07-01,한국산업인력공단건너,2355,102
2020-07-01,한국산업인력공단앞,41,283
2020-07-01,한국생산기술연구원건너,32,51
2020-07-01,한국생산기술연구원앞,357,5
2020-07-01,한국섬유개발연구원건너,2902,1369
2020-07-01,한국섬유개발연구원앞,4068,872
2020-07-01,한국지능정보사회진흥원,372,139
2020-07-01,한국클래드텍건너,360,52
2020-07-01,한국클래드텍앞,1,76
2020-07-01,한국타이어,111,1010
2020-07-01,한국타이어건너,330,33
2020-07-01,한국패션센터,2065,147
2020-07-01,한국폴리텍VI대구대학건너,14880,3657
2020-07-01,한국폴리텍VI대구대학앞,9668,5463
2020-07-01,한국폴리텍대학(영남융합기술캠퍼스),154,3667
2020-07-01,한국한의학연구원앞,56,296
2020-07-01,한국환경자원공사,35,44
2020-07-01,한국환경자원공사건너,41,31
2020-07-01,한도아파트앞,6042,206
2020-07-01,한라하우젠트,227,730
2020-07-01,한라하우젠트건너,4380,694
2020-07-01,한마음주유소건너,1402,421
2020-07-01,한마음주유소앞,1606,469
2020-07-01,한샘교회,3289,1466
2020-07-01,한샘교회건너,1192,1261
2020-07-01,한서기전건너,301,20
2020-07-01,한서기전앞,239,11
2020-07-01,한양공작맨션건너,5,55
2020-07-01,한양공작맨션앞,444,10
2020-07-01,한양산호아파트건너,1315,104
2020-07-01,한양산호아파트앞,140,28
2020-07-01,한양수정아파트,242,134
2020-07-01,한양코스모스아파트건너,51,96
2020-07-01,한양코스모스아파트앞,413,128
2020-07-01,한영한마음아동병원건너,10225,3027
2020-07-01,한영한마음아동병원앞,25229,14710
2020-07-01,한전동대구지사,16650,3933
2020-07-01,한전동대구지사건너,11590,2651
2020-07-01,한전서대구지사건너,15719,8424
2020-07-01,한전서대구지사앞,15294,3388
2020-07-01,한정3리,52,0
2020-07-01,한정리(한정초교),77,0
2020-07-01,한정리(한정초교건너),24,1
2020-07-01,한화꿈에그린건너1,932,904
2020-07-01,한화꿈에그린건너2,542,459
2020-07-01,한화꿈에그린앞,10299,2730
2020-07-01,함지초등학교건너,820,425
2020-07-01,함지초등학교앞,4234,151
2020-07-01,항공교통본부건너,3,18
2020-07-01,항공교통본부앞,94,0
2020-07-01,해안동행정복지센터,258,255
2020-07-01,해안역(1번출구),7416,1424
2020-07-01,해안역(3번출구),5210,2880
2020-07-01,해안초등학교뒤,2,35
2020-07-01,행정1리앞,0,6
2020-07-01,행정2리건너,0,3
2020-07-01,행정2리앞,39,29
2020-07-01,행정리,1,3
2020-07-01,행정리(한천서원),130,0
2020-07-01,헬로TV대구방송건너,8831,2204
2020-07-01,헬로TV대구방송앞,4427,3407
2020-07-01,혁신2근린공원,523,99
2020-07-01,혁신도시입구1,3860,762
2020-07-01,혁신도시입구2,1386,914
2020-07-01,혁신이노힐즈아파트건너,244,313
2020-07-01,혁신이노힐즈아파트앞,3502,201
2020-07-01,현내1리,63,0
2020-07-01,현내2리중방마을건너,38,1
2020-07-01,현대금속,914,602
2020-07-01,현대메카닉스건너,76,0
2020-07-01,현대메카닉스앞,1,4
2020-07-01,현대백조아파트(북편),3731,84
2020-07-01,현대백조아파트건너,3143,558
2020-07-01,현대백조아파트앞,3196,1294
2020-07-01,현대백화점.동아쇼핑건너,9782,3292
2020-07-01,현대시장건너,7648,782
2020-07-01,현대시장앞,2990,2636
2020-07-01,현대해상건너,13522,7345
2020-07-01,현대해상앞,11023,2564
2020-07-01,현충로역(3번출구),18938,5634
2020-07-01,현충로역(4번출구),15939,7131
2020-07-01,현충삼거리1,88,248
2020-07-01,현충삼거리2,2516,82
2020-07-01,현풍경남은행건너,4,2
2020-07-01,현풍경남은행앞,5,0
2020-07-01,현풍고속도로밑,218,47
2020-07-01,현풍농협,1898,145
2020-07-01,현풍삼거리,82,23
2020-07-01,현풍새마을금고,2193,538
2020-07-01,현풍시외버스터미널,197,30
2020-07-01,현풍운전시험장,331,15
2020-07-01,현풍읍행정복지센터건너,1,0
2020-07-01,현풍주공아파트,103,205
2020-07-01,현풍주공아파트앞,383,59
2020-07-01,현풍중고등학교,1644,204
2020-07-01,현풍중고등학교건너,189,40
2020-07-01,현풍터미널건너,990,29
2020-07-01,현풍터미널앞,368,426
2020-07-01,현풍할매곰탕,1439,189
2020-07-01,현풍할매곰탕건너,182,160
2020-07-01,협성휴포레강북건너,74,187
2020-07-01,협성휴포레강북앞,262,58
2020-07-01,혜성정공,8,30
2020-07-01,호산초등학교건너,197,10
2020-07-01,호산초등학교앞,4,535
2020-07-01,호텔수성건너,2784,504
2020-07-01,호텔수성앞,3199,494
2020-07-01,홈플러스내당점건너,7963,841
2020-07-01,홈플러스내당점앞,4910,2725
2020-07-01,홈플러스대구점건너,9547,2838
2020-07-01,홈플러스대구점앞,17269,6892
2020-07-01,홈플러스동촌점건너,4065,3027
2020-07-01,홈플러스동촌점앞,7771,1080
2020-07-01,홈플러스칠곡점건너,4643,935
2020-07-01,홈플러스칠곡점앞,4516,2615
2020-07-01,홍천사건너,851,10
2020-07-01,홍천사입구,24,132
2020-07-01,화남초등학교건너,1060,384
2020-07-01,화남초등학교앞,3069,421
2020-07-01,화동초등학교건너,993,397
2020-07-01,화동초등학교앞,613,91
2020-07-01,화랑교1,905,3796
2020-07-01,화랑교2,7905,468
2020-07-01,화성그랜드건너,235,373
2020-07-01,화성그랜드앞,374,122
2020-07-01,화성센트럴파크,720,365
2020-07-01,화성쌍용타운건너,512,29
2020-07-01,화성쌍용타운앞1,607,386
2020-07-01,화성쌍용타운앞2,141,1253
2020-07-01,화성전문요양원건너,85,95
2020-07-01,화성전문요양원앞,472,302
2020-07-01,화성파크뷰건너,4955,205
2020-07-01,화성파크뷰앞,306,1981
2020-07-01,화영테크건너,169,106
2020-07-01,화영테크앞,302,53
2020-07-01,화원고등학교건너,15391,659
2020-07-01,화원고등학교앞,4682,8493
2020-07-01,화원농협주유소건너,1495,683
2020-07-01,화원농협주유소앞,4414,8045
2020-07-01,화원본리1교1,224,1
2020-07-01,화원본리1교2,124,7
2020-07-01,화원삼주타운건너,4999,550
2020-07-01,화원삼주타운앞,182,97
2020-07-01,화원시장건너,2272,862
2020-07-01,화원시장앞,919,510
2020-07-01,화원영농자재판매상건너,51,2
2020-07-01,화원영농자재판매상앞,1,27
2020-07-01,화원유원지(사문진주막촌),1940,107
2020-07-01,화원유원지건너,476,20
2020-07-01,화원유원지입구,81,170
2020-07-01,화원초등학교건너,26378,2624
2020-07-01,화원초등학교앞,15571,6593
2020-07-01,화전동1,7,28
2020-07-01,화전동2,356,11
2020-07-01,황금2동치안센터건너,1051,595
2020-07-01,황금2동치안센터앞,2241,272
2020-07-01,황금고가교네거리,661,313
2020-07-01,황금네거리1,14144,923
2020-07-01,황금네거리2,7813,3237
2020-07-01,황금시장건너,252,141
2020-07-01,황금시장앞,1517,53
2020-07-01,황금초등학교건너,1739,899
2020-07-01,황금초등학교앞,4046,192
2020-07-01,황금힐스테이트,3679,1970
2020-07-01,황제맨션건너,3697,4456
2020-07-01,황제맨션앞,2671,695
2020-07-01,효동초등학교건너,4101,1258
2020-07-01,효동초등학교앞,7174,1707
2020-07-01,효목1동행정복지센터,457,494
2020-07-01,효목2동행정복지센터,1184,340
2020-07-01,효목네거리1,5042,957
2020-07-01,효목네거리2,1606,1449
2020-07-01,효목네거리3,5001,2865
2020-07-01,효목시장(남편),1258,203
2020-07-01,효성타운앞,8690,909
2020-07-01,효신초등학교앞,3794,746
2020-07-01,효자강순항나무,97,1
2020-07-01,흥사단 대구지부건너,2310,587
2020-07-01,흥사단 대구지부앞,1910,4966
2020-07-01,흥성정공건너,245,2
2020-07-01,흥성정공앞,168,44
2020-07-01,희망교1,744,108
2020-07-01,희망교2,638,106
2020-07-01,희성전자건너,101,100
2020-07-01,희성전자앞,73,43
2020-08-01,(주)성안건너,60,136
2020-08-01,(주)영화건너,1,62
2020-08-01,(주)영화앞,358,17
2020-08-01,1차서한화성타운건너,189,120
2020-08-01,1차서한화성타운앞,614,77
2020-08-01,2.28기념중앙공원건너1,38194,8411
2020-08-01,2.28기념중앙공원건너2,4726,3279
2020-08-01,2.28기념중앙공원앞,79015,11086
2020-08-01,2차대자연맨션건너,1468,436
2020-08-01,2차대자연맨션앞,8389,998
2020-08-01,2차서한화성타운건너,28426,1901
2020-08-01,2차서한화성타운앞,12336,3292
2020-08-01,2호선반월당역1,15903,3297
2020-08-01,2호선반월당역2,9451,3558
2020-08-01,CBS방송국건너,3957,2034
2020-08-01,CBS방송국앞,2547,1397
2020-08-01,CGV대구한일건너,71388,13587
2020-08-01,CGV대구한일앞,21424,2436
2020-08-01,CMB대구방송,1769,1136
2020-08-01,DGB대구은행파크남편건너,822,247
2020-08-01,DGB대구은행파크남편앞,805,305
2020-08-01,DGB대구은행파크동편건너,2745,3265
2020-08-01,DGB대구은행파크동편앞,2610,400
2020-08-01,e-편한세상월배건너,711,80
2020-08-01,e-편한세상월배앞,95,106
2020-08-01,e편한세상대구금호건너,8923,59
2020-08-01,e편한세상대구금호앞,259,342
2020-08-01,IHL건너,0,14
2020-08-01,IHL앞,59,0
2020-08-01,K-2입구,1797,826
2020-08-01,K2관사입구(종점),761,39
2020-08-01,KT남대구지사건너1,7710,2627
